TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,96.8841
401.1211,97.3083
403.0496,97.8906
404.9781,98.5024
406.9065,99.0369
408.8350,99.4165
410.7635,99.5895
412.6919,99.5369
414.6204,99.2942
416.5489,98.9683
418.4773,98.7151
420.4058,98.6607
422.3343,98.8258
424.2627,99.128
426.1912,99.4497
428.1197,99.7009
430.0481,99.8443
431.9766,99.892
433.9051,99.886
435.8335,99.8726
437.7620,99.8816
439.6905,99.9208
441.6189,99.9821
443.5474,100.047
445.4759,100.088
447.4043,100.067
449.3328,99.9497
451.2613,99.7297
453.1897,99.4508
455.1182,99.2104
457.0467,99.1259
458.9751,99.2718
460.9036,99.629
462.8321,100.095
464.7605,100.544
466.6890,100.891
468.6175,101.121
470.5459,101.27
472.4744,101.393
474.4029,101.527
476.3313,101.67
478.2598,101.802
480.1883,101.899
482.1167,101.954
484.0452,101.975
485.9737,101.977
487.9021,101.976
489.8306,101.983
491.7591,102.002
493.6875,102.025
495.6160,102.033
497.5445,102.01
499.4729,101.95
501.4014,101.866
503.3299,101.785
505.2583,101.733
507.1868,101.718
509.1153,101.725
511.0437,101.724
512.9722,101.69
514.9007,101.617
516.8292,101.524
518.7576,101.441
520.6861,101.395
522.6146,101.399
524.5430,101.45
526.4715,101.534
528.4000,101.631
530.3284,101.726
532.2569,101.806
534.1854,101.867
536.1138,101.908
538.0423,101.932
539.9708,101.945
541.8992,101.959
543.8277,101.983
545.7562,102.031
547.6846,102.113
549.6131,102.232
551.5416,102.38
553.4700,102.539
555.3985,102.684
557.3270,102.793
559.2554,102.849
561.1839,102.85
563.1124,102.803
565.0408,102.721
566.9693,102.618
568.8978,102.507
570.8262,102.395
572.7547,102.288
574.6832,102.191
576.6116,102.113
578.5401,102.063
580.4686,102.044
582.3970,102.05
584.3255,102.067
586.2540,102.078
588.1824,102.074
590.1109,102.06
592.0394,102.046
593.9678,102.043
595.8963,102.056
597.8248,102.084
599.7532,102.122
601.6817,102.166
603.6102,102.21
605.5386,102.244
607.4671,102.251
