TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,84.322
401.1211,85.1247
403.0496,85.9644
404.9781,86.7075
406.9065,87.2834
408.8350,87.6509
410.7635,87.773
412.6919,87.6271
414.6204,87.2483
416.5489,86.7697
418.4773,86.3989
420.4058,86.307
422.3343,86.518
424.2627,86.9102
426.1912,87.3165
428.1197,87.617
430.0481,87.7774
431.9766,87.8407
433.9051,87.8922
435.8335,88.0132
437.7620,88.2459
439.6905,88.5874
441.6189,89.0063
443.5474,89.459
445.4759,89.8941
447.4043,90.2553
449.3328,90.4955
451.2613,90.5997
453.1897,90.6038
455.1182,90.5912
457.0467,90.6562
458.9751,90.8444
460.9036,91.1157
462.8321,91.3676
464.7605,91.5031
466.6890,91.492
468.6175,91.3876
470.5459,91.2959
472.4744,91.3111
474.4029,91.4582
476.3313,91.6833
478.2598,91.8964
480.1883,92.0255
482.1167,92.048
484.0452,91.9888
485.9737,91.8967
487.9021,91.814
489.8306,91.7536
491.7591,91.6942
493.6875,91.5914
495.6160,91.4007
497.5445,91.102
499.4729,90.7145
501.4014,90.2943
503.3299,89.912
505.2583,89.6181
507.1868,89.4194
509.1153,89.2808
511.0437,89.149
512.9722,88.9821
514.9007,88.7672
516.8292,88.5194
518.7576,88.2674
520.6861,88.0356
522.6146,87.8342
524.5430,87.6613
526.4715,87.5104
528.4000,87.3767
530.3284,87.259
532.2569,87.1576
534.1854,87.072
536.1138,87.0006
538.0423,86.9419
539.9708,86.8985
541.8992,86.8806
543.8277,86.9081
545.7562,87.007
547.6846,87.2001
549.6131,87.4949
551.5416,87.8748
553.4700,88.3007
555.3985,88.7219
557.3270,89.0935
559.2554,89.3909
561.1839,89.6147
563.1124,89.785
565.0408,89.9295
566.9693,90.0718
568.8978,90.2243
570.8262,90.3893
572.7547,90.5647
574.6832,90.7516
576.6116,90.9573
578.5401,91.1911
580.4686,91.4556
582.3970,91.7392
584.3255,92.0163
586.2540,92.2577
588.1824,92.4445
590.1109,92.5782
592.0394,92.6787
593.9678,92.7726
