TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,81.37
401.1211,82.2759
403.0496,83.2119
404.9781,84.0496
406.9065,84.721
408.8350,85.1969
410.7635,85.4595
412.6919,85.501
414.6204,85.3475
416.5489,85.0907
418.4773,84.8805
420.4058,84.8536
422.3343,85.0488
424.2627,85.397
426.1912,85.7847
428.1197,86.1211
430.0481,86.3689
431.9766,86.5409
433.9051,86.6791
435.8335,86.8285
437.7620,87.0203
439.6905,87.2734
441.6189,87.6002
443.5474,88.0015
445.4759,88.4487
447.4043,88.8759
449.3328,89.2003
451.2613,89.3644
453.1897,89.3744
455.1182,89.3096
457.0467,89.288
458.9751,89.3945
460.9036,89.6194
462.8321,89.865
464.7605,90.0139
466.6890,90.006
468.6175,89.873
470.5459,89.7194
472.4744,89.6578
474.4029,89.7405
476.3313,89.9343
478.2598,90.1538
480.1883,90.3186
482.1167,90.3911
484.0452,90.3808
485.9737,90.3243
487.9021,90.2563
489.8306,90.1879
491.7591,90.1015
493.6875,89.9615
495.6160,89.734
497.5445,89.407
499.4729,89.0026
501.4014,88.5739
503.3299,88.1836
505.2583,87.8732
507.1868,87.6417
509.1153,87.4477
511.0437,87.2344
512.9722,86.9606
514.9007,86.6203
516.8292,86.2416
518.7576,85.8675
520.6861,85.5309
522.6146,85.2398
524.5430,84.9802
526.4715,84.7314
528.4000,84.4806
530.3284,84.2291
532.2569,83.9897
534.1854,83.7783
536.1138,83.6083
538.0423,83.4877
539.9708,83.4218
541.8992,83.4164
543.8277,83.4816
545.7562,83.631
547.6846,83.8767
549.6131,84.2214
551.5416,84.6506
553.4700,85.1314
555.3985,85.6188
557.3270,86.0691
559.2554,86.4541
561.1839,86.7693
563.1124,87.0315
565.0408,87.2679
566.9693,87.5031
568.8978,87.75
570.8262,88.0097
572.7547,88.2783
574.6832,88.5552
576.6116,88.8464
578.5401,89.16
580.4686,89.4969
582.3970,89.8435
584.3255,90.1736
586.2540,90.4587
588.1824,90.682
590.1109,90.8473
592.0394,90.9757
593.9678,91.094
