TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,82.5359
401.1211,83.0514
403.0496,83.6258
404.9781,84.1384
406.9065,84.5095
408.8350,84.6837
410.7635,84.6157
412.6919,84.2812
414.6204,83.7129
416.5489,83.0352
418.4773,82.4465
420.4058,82.1236
422.3343,82.1195
424.2627,82.3568
426.1912,82.7089
428.1197,83.0793
430.0481,83.4287
431.9766,83.7627
433.9051,84.1016
435.8335,84.4557
437.7620,84.8192
439.6905,85.1844
441.6189,85.5536
443.5474,85.9321
445.4759,86.3081
447.4043,86.6416
449.3328,86.8815
451.2613,87.0012
453.1897,87.0274
455.1182,87.0397
457.0467,87.1314
458.9751,87.348
460.9036,87.6496
462.8321,87.9359
464.7605,88.1144
466.6890,88.157
468.6175,88.1133
470.5459,88.078
472.4744,88.1321
474.4029,88.2952
476.3313,88.5218
478.2598,88.7411
480.1883,88.9013
482.1167,88.991
484.0452,89.0315
485.9737,89.0553
487.9021,89.0838
489.8306,89.1159
491.7591,89.1291
493.6875,89.0911
495.6160,88.9753
497.5445,88.7752
499.4729,88.5106
501.4014,88.2218
503.3299,87.949
505.2583,87.7074
507.1868,87.4744
509.1153,87.1989
511.0437,86.8274
512.9722,86.3315
514.9007,85.7217
516.8292,85.0413
518.7576,84.3445
520.6861,83.6733
522.6146,83.0462
524.5430,82.4635
526.4715,81.9202
528.4000,81.4148
530.3284,80.9501
532.2569,80.5284
534.1854,80.1489
536.1138,79.8106
538.0423,79.5169
539.9708,79.2805
541.8992,79.1216
543.8277,79.064
545.7562,79.1276
547.6846,79.3216
549.6131,79.6389
551.5416,80.0531
553.4700,80.5215
555.3985,80.9938
557.3270,81.4261
559.2554,81.7944
561.1839,82.1006
563.1124,82.3682
565.0408,82.6277
566.9693,82.902
568.8978,83.1978
570.8262,83.5082
572.7547,83.8229
574.6832,84.1384
576.6116,84.4606
578.5401,84.7976
580.4686,85.1482
582.3970,85.4947
584.3255,85.8067
586.2540,86.0548
588.1824,86.2259
590.1109,86.3299
592.0394,86.3937
593.9678,86.4469
