TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,88.0969
401.1211,88.2662
403.0496,88.5762
404.9781,88.9668
406.9065,89.3825
408.8350,89.7723
410.7635,90.0823
412.6919,90.2583
414.6204,90.2646
416.5489,90.1157
418.4773,89.8924
420.4058,89.7112
422.3343,89.6581
424.2627,89.7464
426.1912,89.9327
428.1197,90.1564
430.0481,90.3677
431.9766,90.537
433.9051,90.6528
435.8335,90.7161
437.7620,90.7377
439.6905,90.7389
441.6189,90.7502
443.5474,90.8006
445.4759,90.8997
447.4043,91.0265
449.3328,91.1391
451.2613,91.2012
453.1897,91.2079
455.1182,91.194
457.0467,91.2143
458.9751,91.3037
460.9036,91.445
462.8321,91.5767
464.7605,91.6323
466.6890,91.5804
468.6175,91.4404
470.5459,91.2677
472.4744,91.1191
474.4029,91.0189
476.3313,90.9497
478.2598,90.873
480.1883,90.7572
482.1167,90.5938
484.0452,90.395
485.9737,90.181
487.9021,89.9646
489.8306,89.7431
491.7591,89.4986
493.6875,89.2057
495.6160,88.8419
497.5445,88.3972
499.4729,87.8795
501.4014,87.3122
503.3299,86.7232
505.2583,86.1304
507.1868,85.5309
509.1153,84.9036
511.0437,84.2198
512.9722,83.4557
514.9007,82.5961
516.8292,81.627
518.7576,80.521
520.6861,79.2286
522.6146,77.6855
524.5430,75.8394
526.4715,73.6866
528.4000,71.3045
530.3284,68.8618
532.2569,66.5987
534.1854,64.7796
536.1138,63.6308
538.0423,63.284
539.9708,63.7413
541.8992,64.8775
543.8277,66.4791
545.7562,68.3077
547.6846,70.1605
549.6131,71.9059
551.5416,73.4868
553.4700,74.8985
555.3985,76.162
557.3270,77.3042
559.2554,78.351
561.1839,79.3283
563.1124,80.2633
565.0408,81.1822
566.9693,82.1044
568.8978,83.0377
570.8262,83.9764
572.7547,84.9036
574.6832,85.7968
576.6116,86.6322
578.5401,87.3887
580.4686,88.0489
582.3970,88.6004
584.3255,89.0373
586.2540,89.3631
588.1824,89.5932
590.1109,89.7548
592.0394,89.8801
593.9678,89.9963
