TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,93.2586
401.1211,93.9197
403.0496,94.7395
404.9781,95.4892
406.9065,96.0217
408.8350,96.2697
410.7635,96.2225
412.6919,95.9176
414.6204,95.4489
416.5489,94.9691
418.4773,94.6513
420.4058,94.6
422.3343,94.7907
424.2627,95.1073
426.1912,95.4321
428.1197,95.6982
430.0481,95.8904
431.9766,96.0229
433.9051,96.1163
435.8335,96.1845
437.7620,96.2339
439.6905,96.2728
441.6189,96.3147
443.5474,96.3701
445.4759,96.4296
447.4043,96.4606
449.3328,96.4255
451.2613,96.3138
453.1897,96.1653
455.1182,96.0672
457.0467,96.1128
458.9751,96.3369
460.9036,96.6799
462.8321,97.0208
464.7605,97.2549
466.6890,97.3505
468.6175,97.3586
470.5459,97.3761
472.4744,97.4826
474.4029,97.6891
476.3313,97.9371
478.2598,98.1466
480.1883,98.2664
482.1167,98.2951
484.0452,98.2689
485.9737,98.2338
487.9021,98.2204
489.8306,98.2322
491.7591,98.2508
493.6875,98.2494
495.6160,98.2086
497.5445,98.1256
499.4729,98.018
501.4014,97.9166
503.3299,97.8498
505.2583,97.8254
507.1868,97.8239
509.1153,97.8096
511.0437,97.7537
512.9722,97.6541
514.9007,97.5394
516.8292,97.454
518.7576,97.4335
520.6861,97.4846
522.6146,97.5845
524.5430,97.6977
526.4715,97.7971
528.4000,97.8736
530.3284,97.9324
532.2569,97.9806
534.1854,98.0186
536.1138,98.0393
538.0423,98.0342
539.9708,98.0017
541.8992,97.9516
543.8277,97.9035
545.7562,97.8806
547.6846,97.9024
549.6131,97.9778
551.5416,98.1014
553.4700,98.254
555.3985,98.4064
557.3270,98.5275
559.2554,98.5946
561.1839,98.6002
563.1124,98.5535
565.0408,98.4738
566.9693,98.3807
568.8978,98.2855
570.8262,98.1895
572.7547,98.0909
574.6832,97.9927
576.6116,97.9063
578.5401,97.8467
580.4686,97.8227
582.3970,97.828
584.3255,97.8431
586.2540,97.8459
588.1824,97.8246
590.1109,97.7834
592.0394,97.738
