TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,93.0408
401.1211,93.7704
403.0496,94.5844
404.9781,95.2897
406.9065,95.7774
408.8350,96.0053
410.7635,95.9726
412.6919,95.7119
414.6204,95.2993
416.5489,94.8616
418.4773,94.548
420.4058,94.4543
422.3343,94.5666
424.2627,94.7876
426.1912,95.0136
428.1197,95.182
430.0481,95.2769
431.9766,95.3132
433.9051,95.3166
435.8335,95.309
437.7620,95.3014
439.6905,95.2967
441.6189,95.2937
443.5474,95.2843
445.4759,95.2471
447.4043,95.1496
449.3328,94.965
451.2613,94.6974
453.1897,94.4018
455.1182,94.1797
457.0467,94.1389
458.9751,94.3263
460.9036,94.6868
462.8321,95.095
464.7605,95.4329
466.6890,95.6508
468.6175,95.7783
470.5459,95.8916
472.4744,96.056
474.4029,96.2808
476.3313,96.518
478.2598,96.7041
480.1883,96.8033
482.1167,96.8237
484.0452,96.8044
485.9737,96.7889
487.9021,96.8019
489.8306,96.8412
491.7591,96.8842
493.6875,96.9029
495.6160,96.8771
497.5445,96.8026
499.4729,96.694
501.4014,96.5803
503.3299,96.4915
505.2583,96.4419
507.1868,96.4208
509.1153,96.3976
511.0437,96.3408
512.9722,96.2372
514.9007,96.102
516.8292,95.9721
518.7576,95.8875
520.6861,95.8706
522.6146,95.9166
524.5430,96.0003
526.4715,96.0915
528.4000,96.1686
530.3284,96.2235
532.2569,96.2581
534.1854,96.2788
536.1138,96.2907
538.0423,96.296
539.9708,96.2951
541.8992,96.2896
543.8277,96.2848
545.7562,96.2909
547.6846,96.3208
549.6131,96.3858
551.5416,96.4894
553.4700,96.6226
555.3985,96.7643
557.3270,96.8865
559.2554,96.964
561.1839,96.9841
563.1124,96.9497
565.0408,96.8761
566.9693,96.7822
568.8978,96.6821
570.8262,96.5822
572.7547,96.4848
574.6832,96.394
576.6116,96.319
578.5401,96.2711
580.4686,96.2552
582.3970,96.2639
584.3255,96.2785
586.2540,96.2788
588.1824,96.2542
590.1109,96.2097
592.0394,96.1617
