TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,80.8162
401.1211,81.2255
403.0496,81.6006
404.9781,81.8988
406.9065,82.1221
408.8350,82.2773
410.7635,82.3509
412.6919,82.3142
414.6204,82.1587
416.5489,81.941
418.4773,81.7875
420.4058,81.8213
422.3343,82.0669
424.2627,82.4378
426.1912,82.811
428.1197,83.1042
430.0481,83.3042
431.9766,83.4544
433.9051,83.6128
435.8335,83.8059
437.7620,84.0074
439.6905,84.1615
441.6189,84.231
443.5474,84.2279
445.4759,84.2038
447.4043,84.209
449.3328,84.2588
451.2613,84.3324
453.1897,84.399
455.1182,84.4475
457.0467,84.5018
458.9751,84.6108
460.9036,84.8177
462.8321,85.1316
464.7605,85.5225
466.6890,85.9349
468.6175,86.3095
470.5459,86.6068
472.4744,86.8272
474.4029,87.013
476.3313,87.2239
478.2598,87.5009
480.1883,87.8448
482.1167,88.2186
484.0452,88.5686
485.9737,88.8499
487.9021,89.0434
489.8306,89.1559
491.7591,89.2077
493.6875,89.2199
495.6160,89.2109
497.5445,89.1996
499.4729,89.2083
501.4014,89.2569
503.3299,89.3498
505.2583,89.4663
507.1868,89.5644
509.1153,89.6002
511.0437,89.5512
512.9722,89.4293
514.9007,89.2778
516.8292,89.1525
518.7576,89.0933
520.6861,89.1055
522.6146,89.16
524.5430,89.2125
526.4715,89.2294
528.4000,89.2027
530.3284,89.1496
532.2569,89.0998
534.1854,89.0781
536.1138,89.0943
538.0423,89.1418
539.9708,89.2054
541.8992,89.2722
543.8277,89.3383
545.7562,89.41
547.6846,89.4973
549.6131,89.6069
551.5416,89.7364
553.4700,89.8757
555.3985,90.0107
557.3270,90.1291
559.2554,90.2234
561.1839,90.2918
563.1124,90.3375
565.0408,90.3672
566.9693,90.3886
568.8978,90.407
570.8262,90.4239
572.7547,90.4382
574.6832,90.4497
576.6116,90.4622
578.5401,90.4826
580.4686,90.5155
582.3970,90.558
584.3255,90.5991
586.2540,90.6272
588.1824,90.6394
590.1109,90.6463
592.0394,90.667
