TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.9767
401.1211,93.8034
403.0496,94.7148
404.9781,95.4851
406.9065,95.9878
408.8350,96.1805
410.7635,96.0759
412.6919,95.7315
414.6204,95.2561
416.5489,94.8081
418.4773,94.5503
420.4058,94.5627
422.3343,94.7932
424.2627,95.1102
426.1912,95.3938
428.1197,95.5824
430.0481,95.6701
431.9766,95.6842
433.9051,95.6633
435.8335,95.6409
437.7620,95.6366
439.6905,95.6559
441.6189,95.6918
443.5474,95.7222
445.4759,95.709
447.4043,95.6069
449.3328,95.3855
451.2613,95.0544
453.1897,94.6807
455.1182,94.3821
457.0467,94.2834
458.9751,94.444
460.9036,94.8127
462.8321,95.2574
464.7605,95.649
466.6890,95.9265
468.6175,96.1122
470.5459,96.278
472.4744,96.4871
474.4029,96.7459
476.3313,97.0039
478.2598,97.1964
480.1883,97.2902
482.1167,97.2988
484.0452,97.2669
485.9737,97.2409
487.9021,97.2438
489.8306,97.2694
491.7591,97.2932
493.6875,97.2898
495.6160,97.2452
497.5445,97.1623
499.4729,97.0592
501.4014,96.9622
503.3299,96.8934
505.2583,96.8587
507.1868,96.8426
509.1153,96.8173
511.0437,96.7595
512.9722,96.6657
514.9007,96.5547
516.8292,96.4576
518.7576,96.4
520.6861,96.3888
522.6146,96.4129
524.5430,96.4554
526.4715,96.506
528.4000,96.5636
530.3284,96.6302
532.2569,96.7031
534.1854,96.7717
536.1138,96.823
538.0423,96.8487
539.9708,96.8504
541.8992,96.838
543.8277,96.8258
545.7562,96.8272
547.6846,96.8522
549.6131,96.9064
551.5416,96.9911
553.4700,97.1007
555.3985,97.2214
557.3270,97.3326
559.2554,97.4121
561.1839,97.4436
563.1124,97.4227
565.0408,97.3566
566.9693,97.2603
568.8978,97.15
570.8262,97.0397
572.7547,96.94
574.6832,96.8604
576.6116,96.8086
578.5401,96.7878
580.4686,96.7931
582.3970,96.8103
584.3255,96.8216
586.2540,96.8139
588.1824,96.7864
590.1109,96.7499
592.0394,96.7198
