TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.7465
401.1211,93.4916
403.0496,94.3754
404.9781,95.1898
406.9065,95.7916
408.8350,96.1072
410.7635,96.1198
412.6919,95.8682
414.6204,95.4547
416.5489,95.0418
418.4773,94.801
420.4058,94.8202
422.3343,95.0516
424.2627,95.3655
426.1912,95.6458
428.1197,95.8386
430.0481,95.9469
431.9766,96.0019
433.9051,96.0351
435.8335,96.0606
437.7620,96.0758
439.6905,96.0764
441.6189,96.0685
443.5474,96.0621
445.4759,96.0508
447.4043,96.0008
449.3328,95.8671
451.2613,95.6284
453.1897,95.3216
455.1182,95.0482
457.0467,94.9369
458.9751,95.0663
460.9036,95.4059
462.8321,95.8348
464.7605,96.2218
466.6890,96.4976
468.6175,96.677
470.5459,96.8303
472.4744,97.0254
474.4029,97.2764
476.3313,97.5382
478.2598,97.7465
480.1883,97.8635
482.1167,97.8955
484.0452,97.8803
485.9737,97.8599
487.9021,97.857
489.8306,97.869
491.7591,97.878
493.6875,97.866
495.6160,97.8254
497.5445,97.7627
499.4729,97.6953
501.4014,97.6441
503.3299,97.6227
505.2583,97.6271
507.1868,97.6339
509.1153,97.6115
511.0437,97.538
512.9722,97.4159
514.9007,97.2751
516.8292,97.1595
518.7576,97.1051
520.6861,97.1212
522.6146,97.1895
524.5430,97.2788
526.4715,97.365
528.4000,97.4396
530.3284,97.5058
532.2569,97.5674
534.1854,97.6203
536.1138,97.6539
538.0423,97.6591
539.9708,97.6363
541.8992,97.5979
543.8277,97.5643
545.7562,97.5553
547.6846,97.5833
549.6131,97.6505
551.5416,97.7499
553.4700,97.8681
555.3985,97.9879
557.3270,98.0909
559.2554,98.1607
561.1839,98.187
563.1124,98.1684
565.0408,98.1117
566.9693,98.0287
568.8978,97.9317
570.8262,97.8305
572.7547,97.7334
574.6832,97.649
576.6116,97.5868
578.5401,97.5535
580.4686,97.5479
582.3970,97.5589
584.3255,97.5687
586.2540,97.5617
588.1824,97.533
590.1109,97.491
592.0394,97.4515
