TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,91.5538
401.1211,92.2943
403.0496,93.1462
404.9781,93.9156
406.9065,94.4817
408.8350,94.7818
410.7635,94.7912
412.6919,94.524
414.6204,94.0516
416.5489,93.5144
418.4773,93.09
420.4058,92.9043
422.3343,92.9599
424.2627,93.1599
426.1912,93.391
428.1197,93.5799
430.0481,93.7006
431.9766,93.7605
433.9051,93.7851
435.8335,93.8062
437.7620,93.8542
439.6905,93.9496
441.6189,94.0921
443.5474,94.2525
445.4759,94.3735
447.4043,94.3916
449.3328,94.2683
451.2613,94.0166
453.1897,93.7114
455.1182,93.4761
457.0467,93.4363
458.9751,93.6504
460.9036,94.0672
462.8321,94.5565
464.7605,94.9881
466.6890,95.2967
468.6175,95.4986
470.5459,95.6655
472.4744,95.8698
474.4029,96.1327
476.3313,96.4127
478.2598,96.6397
480.1883,96.7634
482.1167,96.7795
484.0452,96.7268
485.9737,96.6616
487.9021,96.6264
489.8306,96.6304
491.7591,96.6508
493.6875,96.6501
495.6160,96.5989
497.5445,96.4909
499.4729,96.3475
501.4014,96.2071
503.3299,96.1048
505.2583,96.0508
507.1868,96.0228
509.1153,95.9798
511.0437,95.8865
512.9722,95.736
514.9007,95.5552
516.8292,95.3921
518.7576,95.2914
520.6861,95.272
522.6146,95.3216
524.5430,95.4085
526.4715,95.5012
528.4000,95.5799
530.3284,95.6386
532.2569,95.6789
534.1854,95.7029
536.1138,95.7106
538.0423,95.7002
539.9708,95.6713
541.8992,95.6279
543.8277,95.5808
545.7562,95.5471
547.6846,95.547
549.6131,95.5959
551.5416,95.6967
553.4700,95.8349
555.3985,95.9812
557.3270,96.1021
559.2554,96.1724
561.1839,96.1833
563.1124,96.1422
565.0408,96.0645
566.9693,95.9651
568.8978,95.8525
570.8262,95.731
572.7547,95.6061
574.6832,95.4889
576.6116,95.3952
578.5401,95.3383
580.4686,95.3205
582.3970,95.3285
584.3255,95.3387
586.2540,95.3283
588.1824,95.2876
590.1109,95.2234
592.0394,95.1531
