TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,94.9792
401.1211,95.6667
403.0496,96.4376
404.9781,97.1193
406.9065,97.6029
408.8350,97.8447
410.7635,97.8492
412.6919,97.6581
414.6204,97.3483
416.5489,97.0279
418.4773,96.8098
420.4058,96.7594
422.3343,96.8612
424.2627,97.0447
426.1912,97.2394
428.1197,97.4045
430.0481,97.5277
431.9766,97.6107
433.9051,97.6571
435.8335,97.6687
437.7620,97.6507
439.6905,97.6188
441.6189,97.5958
443.5474,97.5952
445.4759,97.6017
447.4043,97.5693
449.3328,97.4469
451.2613,97.2155
453.1897,96.918
455.1182,96.6598
457.0467,96.567
458.9751,96.7114
460.9036,97.0567
462.8321,97.4805
464.7605,97.8535
466.6890,98.1078
468.6175,98.2577
470.5459,98.3734
472.4744,98.5263
474.4029,98.7382
476.3313,98.9719
478.2598,99.1658
480.1883,99.2783
482.1167,99.3091
484.0452,99.2918
485.9737,99.2693
487.9021,99.2685
489.8306,99.2888
491.7591,99.3076
493.6875,99.2974
495.6160,99.2414
497.5445,99.1436
499.4729,99.028
501.4014,98.9288
503.3299,98.8726
505.2583,98.8617
507.1868,98.8708
509.1153,98.8599
511.0437,98.7984
512.9722,98.6832
514.9007,98.5426
516.8292,98.4228
518.7576,98.3632
520.6861,98.3765
522.6146,98.4454
524.5430,98.537
526.4715,98.6228
528.4000,98.6905
530.3284,98.7422
532.2569,98.7857
534.1854,98.8246
536.1138,98.8558
538.0423,98.8724
539.9708,98.8704
541.8992,98.8527
543.8277,98.8306
545.7562,98.8203
547.6846,98.8379
549.6131,98.8937
551.5416,98.987
553.4700,99.1053
555.3985,99.227
557.3270,99.3284
559.2554,99.3915
561.1839,99.4094
563.1124,99.3858
565.0408,99.3305
566.9693,99.2537
568.8978,99.1623
570.8262,99.0605
572.7547,98.9541
574.6832,98.8527
576.6116,98.7697
578.5401,98.7165
580.4686,98.6964
582.3970,98.701
584.3255,98.7136
586.2540,98.7172
588.1824,98.7032
590.1109,98.6743
592.0394,98.641
