TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,105.2
401.1211,103.974
403.0496,103.261
404.9781,103.056
406.9065,103.225
408.8350,103.57
410.7635,103.877
412.6919,103.967
414.6204,103.749
416.5489,103.275
418.4773,102.741
420.4058,102.38
422.3343,102.309
424.2627,102.473
426.1912,102.724
428.1197,102.921
430.0481,102.98
431.9766,102.892
433.9051,102.71
435.8335,102.521
437.7620,102.4
439.6905,102.375
441.6189,102.407
443.5474,102.413
445.4759,102.302
447.4043,102.024
449.3328,101.59
451.2613,101.074
453.1897,100.585
455.1182,100.236
457.0467,100.101
458.9751,100.178
460.9036,100.391
462.8321,100.636
464.7605,100.836
466.6890,100.968
468.6175,101.06
470.5459,101.163
472.4744,101.315
474.4029,101.517
476.3313,101.716
478.2598,101.831
480.1883,101.791
482.1167,101.57
484.0452,101.212
485.9737,100.822
487.9021,100.524
489.8306,100.402
491.7591,100.452
493.6875,100.59
495.6160,100.696
497.5445,100.675
499.4729,100.499
501.4014,100.22
503.3299,99.9379
505.2583,99.7406
507.1868,99.6607
509.1153,99.667
511.0437,99.6949
512.9722,99.689
514.9007,99.6305
516.8292,99.5407
518.7576,99.461
520.6861,99.4268
522.6146,99.4498
524.5430,99.5187
526.4715,99.6116
528.4000,99.7093
530.3284,99.8003
532.2569,99.8793
534.1854,99.943
536.1138,99.9874
538.0423,100.009
539.9708,100.005
541.8992,99.9806
543.8277,99.9426
545.7562,99.9033
547.6846,99.8758
549.6131,99.8703
551.5416,99.891
553.4700,99.9326
555.3985,99.9798
557.3270,100.01
559.2554,99.9991
561.1839,99.9331
563.1124,99.8134
565.0408,99.6596
566.9693,99.5014
568.8978,99.3658
570.8262,99.2652
572.7547,99.1946
574.6832,99.1388
576.6116,99.0844
578.5401,99.0285
580.4686,98.9784
582.3970,98.9429
584.3255,98.9236
586.2540,98.9111
588.1824,98.8915
590.1109,98.8553
592.0394,98.8044
593.9678,98.7508
595.8963,98.7109
597.8248,98.6977
599.7532,98.717
601.6817,98.766
