TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,87.4601
401.1211,89.2012
403.0496,90.5721
404.9781,91.4277
406.9065,91.7929
408.8350,91.7812
410.7635,91.5331
412.6919,91.1865
414.6204,90.8621
416.5489,90.6484
418.4773,90.5788
420.4058,90.6232
422.3343,90.7207
424.2627,90.8294
426.1912,90.9483
428.1197,91.0999
430.0481,91.2976
431.9766,91.5194
433.9051,91.7032
435.8335,91.7741
437.7620,91.6945
439.6905,91.4999
441.6189,91.2916
443.5474,91.1809
445.4759,91.2206
447.4043,91.3696
449.3328,91.5186
451.2613,91.5585
453.1897,91.4464
455.1182,91.2368
457.0467,91.059
458.9751,91.0405
460.9036,91.2236
462.8321,91.5437
464.7605,91.8851
466.6890,92.157
468.6175,92.3355
470.5459,92.4594
472.4744,92.5918
474.4029,92.7782
476.3313,93.0301
478.2598,93.3381
480.1883,93.6899
482.1167,94.0692
484.0452,94.4411
485.9737,94.7471
487.9021,94.9252
489.8306,94.9458
491.7591,94.8362
493.6875,94.6728
495.6160,94.5442
497.5445,94.5106
499.4729,94.5793
501.4014,94.7082
503.3299,94.8316
505.2583,94.8954
507.1868,94.8779
509.1153,94.7912
511.0437,94.6661
512.9722,94.5363
514.9007,94.4283
516.8292,94.3566
518.7576,94.3227
520.6861,94.3154
522.6146,94.3161
524.5430,94.3065
526.4715,94.2764
528.4000,94.2288
530.3284,94.1782
532.2569,94.1436
534.1854,94.1394
536.1138,94.1684
538.0423,94.2218
539.9708,94.2848
541.8992,94.3456
543.8277,94.4013
545.7562,94.4587
547.6846,94.5286
549.6131,94.6183
551.5416,94.7263
553.4700,94.8428
555.3985,94.9545
557.3270,95.051
559.2554,95.1282
561.1839,95.1875
563.1124,95.2321
565.0408,95.2629
566.9693,95.2779
568.8978,95.2758
570.8262,95.2606
572.7547,95.2435
574.6832,95.24
576.6116,95.2619
578.5401,95.3098
580.4686,95.3701
582.3970,95.422
584.3255,95.4496
586.2540,95.4526
588.1824,95.4473
590.1109,95.4567
592.0394,95.4956
