TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,91.93
401.1211,92.5816
403.0496,93.1938
404.9781,93.6689
406.9065,93.9772
408.8350,94.1234
410.7635,94.1233
412.6919,94.0032
414.6204,93.8114
416.5489,93.6219
418.4773,93.5116
420.4058,93.5155
422.3343,93.6068
424.2627,93.7279
426.1912,93.8344
428.1197,93.9117
430.0481,93.9647
431.9766,94.0004
433.9051,94.0173
435.8335,94.008
437.7620,93.9702
439.6905,93.9159
441.6189,93.8656
443.5474,93.8298
445.4759,93.792
447.4043,93.7118
449.3328,93.5501
451.2613,93.2994
453.1897,93.003
455.1182,92.7508
457.0467,92.644
458.9751,92.7376
460.9036,93.0012
462.8321,93.3384
464.7605,93.6474
466.6890,93.8705
468.6175,94.0083
470.5459,94.1013
472.4744,94.1939
474.4029,94.3028
476.3313,94.4118
478.2598,94.493
480.1883,94.5315
482.1167,94.5352
484.0452,94.5242
485.9737,94.5143
487.9021,94.5056
489.8306,94.4842
491.7591,94.4339
493.6875,94.3485
495.6160,94.2344
497.5445,94.1077
499.4729,93.9865
501.4014,93.8847
503.3299,93.8074
505.2583,93.7492
507.1868,93.6971
509.1153,93.6357
511.0437,93.5555
512.9722,93.4578
514.9007,93.3553
516.8292,93.2658
518.7576,93.2034
520.6861,93.1709
522.6146,93.1596
524.5430,93.1565
526.4715,93.1529
528.4000,93.1479
530.3284,93.1463
532.2569,93.1529
534.1854,93.168
536.1138,93.1869
538.0423,93.203
539.9708,93.2111
541.8992,93.2104
543.8277,93.2048
545.7562,93.2021
547.6846,93.2117
549.6131,93.2429
551.5416,93.3011
553.4700,93.3844
555.3985,93.4815
557.3270,93.574
559.2554,93.6415
561.1839,93.6687
563.1124,93.651
565.0408,93.5943
566.9693,93.5118
568.8978,93.4183
570.8262,93.326
572.7547,93.244
574.6832,93.1788
576.6116,93.1345
578.5401,93.1117
580.4686,93.1062
582.3970,93.1088
584.3255,93.1089
586.2540,93.0994
588.1824,93.08
590.1109,93.0569
592.0394,93.0387
