TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,94.4882
401.1211,95.2788
403.0496,96.1662
404.9781,96.9176
406.9065,97.4033
408.8350,97.5871
410.7635,97.4944
412.6919,97.1923
414.6204,96.7851
416.5489,96.407
418.4773,96.1859
420.4058,96.1798
422.3343,96.3444
424.2627,96.5771
426.1912,96.7885
428.1197,96.9366
430.0481,97.0213
431.9766,97.0643
433.9051,97.0889
435.8335,97.1066
437.7620,97.1162
439.6905,97.1111
441.6189,97.0872
443.5474,97.0416
445.4759,96.9651
447.4043,96.8394
449.3328,96.6475
451.2613,96.3942
453.1897,96.1239
455.1182,95.9213
457.0467,95.8809
458.9751,96.0506
460.9036,96.3937
462.8321,96.8089
464.7605,97.1922
466.6890,97.4888
468.6175,97.706
470.5459,97.8906
472.4744,98.0862
474.4029,98.2985
476.3313,98.4933
478.2598,98.6272
480.1883,98.6807
482.1167,98.6701
484.0452,98.6356
485.9737,98.6164
487.9021,98.6286
489.8306,98.6602
491.7591,98.6821
493.6875,98.6665
495.6160,98.602
497.5445,98.4989
499.4729,98.3854
501.4014,98.2958
503.3299,98.2533
505.2583,98.2557
507.1868,98.2744
509.1153,98.269
511.0437,98.21
512.9722,98.0957
514.9007,97.9548
516.8292,97.8325
518.7576,97.7666
520.6861,97.7691
522.6146,97.8231
524.5430,97.8978
526.4715,97.9672
528.4000,98.021
530.3284,98.0623
532.2569,98.0988
534.1854,98.1336
536.1138,98.1633
538.0423,98.1811
539.9708,98.183
541.8992,98.172
543.8277,98.1577
545.7562,98.1537
547.6846,98.173
549.6131,98.223
551.5416,98.3032
553.4700,98.4043
555.3985,98.51
557.3270,98.6011
559.2554,98.6612
561.1839,98.681
563.1124,98.6605
565.0408,98.6068
566.9693,98.53
568.8978,98.439
570.8262,98.3406
572.7547,98.2413
574.6832,98.1507
576.6116,98.0807
578.5401,98.0416
580.4686,98.0344
582.3970,98.0485
584.3255,98.0644
586.2540,98.0647
588.1824,98.0434
590.1109,98.0084
592.0394,97.9759
