TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,95.6477
401.1211,96.1067
403.0496,96.6013
404.9781,97.0062
406.9065,97.2649
408.8350,97.3598
410.7635,97.2848
412.6919,97.0434
414.6204,96.6676
416.5489,96.2403
418.4773,95.8856
420.4058,95.7082
422.3343,95.7282
424.2627,95.8838
426.1912,96.0878
428.1197,96.275
430.0481,96.4126
431.9766,96.4919
433.9051,96.5169
435.8335,96.4969
437.7620,96.4449
439.6905,96.3771
441.6189,96.3093
443.5474,96.2476
445.4759,96.1778
447.4043,96.0655
449.3328,95.8741
451.2613,95.5917
453.1897,95.2552
455.1182,94.9558
457.0467,94.8081
458.9751,94.8866
460.9036,95.1713
462.8321,95.5586
464.7605,95.9269
466.6890,96.2013
468.6175,96.3783
470.5459,96.5094
472.4744,96.6548
474.4029,96.8365
476.3313,97.0261
478.2598,97.173
480.1883,97.2445
482.1167,97.2457
484.0452,97.2116
485.9737,97.1816
487.9021,97.1758
489.8306,97.1858
491.7591,97.1848
493.6875,97.1461
495.6160,97.0574
497.5445,96.9259
499.4729,96.7753
501.4014,96.6355
503.3299,96.5294
505.2583,96.4611
507.1868,96.4136
509.1153,96.3588
511.0437,96.2745
512.9722,96.1583
514.9007,96.0303
516.8292,95.923
518.7576,95.864
520.6861,95.8617
522.6146,95.9044
524.5430,95.9705
526.4715,96.042
528.4000,96.1102
530.3284,96.1725
532.2569,96.2266
534.1854,96.2671
536.1138,96.2883
538.0423,96.2891
539.9708,96.2758
541.8992,96.261
543.8277,96.2587
545.7562,96.2799
547.6846,96.3302
549.6131,96.4101
551.5416,96.5145
553.4700,96.6331
555.3985,96.75
557.3270,96.8455
559.2554,96.9011
561.1839,96.9056
563.1124,96.8588
565.0408,96.7709
566.9693,96.6578
568.8978,96.5356
570.8262,96.4173
572.7547,96.3131
574.6832,96.2318
576.6116,96.1808
578.5401,96.1623
580.4686,96.1699
582.3970,96.1885
584.3255,96.1996
586.2540,96.1908
588.1824,96.1625
590.1109,96.1276
592.0394,96.1028
