TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,93.7709
401.1211,94.4563
403.0496,95.2324
404.9781,95.904
406.9065,96.3514
408.8350,96.524
410.7635,96.4193
412.6919,96.0783
414.6204,95.5936
416.5489,95.113
418.4773,94.8002
420.4058,94.7491
422.3343,94.9278
424.2627,95.2194
426.1912,95.5104
428.1197,95.7417
430.0481,95.9067
431.9766,96.0267
433.9051,96.1239
435.8335,96.2055
437.7620,96.2665
439.6905,96.3069
441.6189,96.3437
443.5474,96.4022
445.4759,96.4896
447.4043,96.578
449.3328,96.6175
451.2613,96.5727
453.1897,96.4581
455.1182,96.3476
457.0467,96.3404
458.9751,96.4938
460.9036,96.7727
462.8321,97.0691
464.7605,97.2747
466.6890,97.3458
468.6175,97.3227
470.5459,97.3001
472.4744,97.3648
474.4029,97.5386
476.3313,97.771
478.2598,97.9828
480.1883,98.1191
482.1167,98.1726
484.0452,98.1735
485.9737,98.1632
487.9021,98.1673
489.8306,98.1858
491.7591,98.1986
493.6875,98.1809
495.6160,98.1189
497.5445,98.0186
499.4729,97.9059
501.4014,97.8158
503.3299,97.7748
505.2583,97.7824
507.1868,97.8089
509.1153,97.811
511.0437,97.758
512.9722,97.6512
514.9007,97.5245
516.8292,97.4279
518.7576,97.3998
520.6861,97.448
522.6146,97.5492
524.5430,97.6673
526.4715,97.7742
528.4000,97.8589
530.3284,97.9238
532.2569,97.9746
534.1854,98.0127
536.1138,98.0348
538.0423,98.0376
539.9708,98.0224
541.8992,97.9974
543.8277,97.9759
545.7562,97.9737
547.6846,98.0047
549.6131,98.077
551.5416,98.1895
553.4700,98.3294
555.3985,98.4738
557.3270,98.5959
559.2554,98.6742
561.1839,98.6989
563.1124,98.6739
565.0408,98.6123
566.9693,98.5284
568.8978,98.4326
570.8262,98.3309
572.7547,98.2289
574.6832,98.1355
576.6116,98.0631
578.5401,98.022
580.4686,98.013
582.3970,98.0243
584.3255,98.0363
586.2540,98.0314
588.1824,98.0039
590.1109,97.9621
592.0394,97.9211
