TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,95.76
401.1211,96.196
403.0496,96.7791
404.9781,97.314
406.9065,97.6754
408.8350,97.8192
410.7635,97.7571
412.6919,97.531
414.6204,97.2057
416.5489,96.8723
418.4773,96.6379
420.4058,96.5795
422.3343,96.6957
424.2627,96.9147
426.1912,97.1466
428.1197,97.329
430.0481,97.441
431.9766,97.4954
433.9051,97.5202
435.8335,97.5364
437.7620,97.5457
439.6905,97.5373
441.6189,97.5042
443.5474,97.45
445.4759,97.3775
447.4043,97.2726
449.3328,97.1066
451.2613,96.8633
453.1897,96.5733
455.1182,96.3281
457.0467,96.2476
458.9751,96.4056
460.9036,96.7688
462.8321,97.2126
464.7605,97.6013
466.6890,97.8618
468.6175,98.0074
470.5459,98.1114
472.4744,98.2483
474.4029,98.4423
476.3313,98.6582
478.2598,98.838
480.1883,98.9445
482.1167,98.9786
484.0452,98.9697
485.9737,98.9522
487.9021,98.9463
489.8306,98.9524
491.7591,98.9563
493.6875,98.9401
495.6160,98.891
497.5445,98.8069
499.4729,98.7001
501.4014,98.5943
503.3299,98.5147
505.2583,98.4721
507.1868,98.4544
509.1153,98.4314
511.0437,98.3738
512.9722,98.2718
514.9007,98.1438
516.8292,98.028
518.7576,97.9622
520.6861,97.9633
522.6146,98.0206
524.5430,98.1063
526.4715,98.1932
528.4000,98.2666
530.3284,98.3252
532.2569,98.374
534.1854,98.4167
536.1138,98.4517
538.0423,98.4742
539.9708,98.481
541.8992,98.4743
543.8277,98.4633
545.7562,98.4623
547.6846,98.486
549.6131,98.5443
551.5416,98.6373
553.4700,98.7537
555.3985,98.8729
557.3270,98.9715
559.2554,99.0303
561.1839,99.0402
563.1124,99.0037
565.0408,98.9318
566.9693,98.8391
568.8978,98.7389
570.8262,98.6418
572.7547,98.5558
574.6832,98.4876
576.6116,98.4425
578.5401,98.4225
580.4686,98.4237
582.3970,98.4361
584.3255,98.4471
586.2540,98.4467
588.1824,98.4329
590.1109,98.4111
592.0394,98.3915
