TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,85.9322
401.1211,87.5164
403.0496,88.8463
404.9781,89.7336
406.9065,90.1631
408.8350,90.228
410.7635,90.0685
412.6919,89.832
414.6204,89.6437
416.5489,89.5786
418.4773,89.639
420.4058,89.7641
422.3343,89.8802
424.2627,89.9535
426.1912,89.9992
428.1197,90.055
430.0481,90.1503
431.9766,90.2839
433.9051,90.4179
435.8335,90.4944
437.7620,90.4694
439.6905,90.3425
441.6189,90.1609
443.5474,89.9912
445.4759,89.8778
447.4043,89.8149
449.3328,89.754
451.2613,89.6411
453.1897,89.4574
455.1182,89.2424
457.0467,89.0809
458.9751,89.0548
460.9036,89.189
462.8321,89.4389
464.7605,89.7277
466.6890,89.9943
468.6175,90.2161
470.5459,90.4022
472.4744,90.5695
474.4029,90.727
476.3313,90.8772
478.2598,91.0313
480.1883,91.2144
482.1167,91.4498
484.0452,91.7346
485.9737,92.0243
487.9021,92.2481
489.8306,92.346
491.7591,92.3052
493.6875,92.1684
495.6160,92.0114
497.5445,91.9065
499.4729,91.8919
501.4014,91.96
503.3299,92.0677
505.2583,92.1619
507.1868,92.2038
509.1153,92.1813
511.0437,92.1055
512.9722,92.0012
514.9007,91.8959
516.8292,91.8111
518.7576,91.7567
520.6861,91.7282
522.6146,91.7105
524.5430,91.6862
526.4715,91.6451
528.4000,91.5901
530.3284,91.5362
532.2569,91.5031
534.1854,91.5044
536.1138,91.5409
538.0423,91.6001
539.9708,91.6628
541.8992,91.7135
543.8277,91.7479
545.7562,91.7742
547.6846,91.8063
549.6131,91.855
551.5416,91.9222
553.4700,92.0003
555.3985,92.0783
557.3270,92.1483
559.2554,92.208
561.1839,92.2593
563.1124,92.3036
565.0408,92.3391
566.9693,92.3617
568.8978,92.3688
570.8262,92.3636
572.7547,92.3553
574.6832,92.3561
576.6116,92.3746
578.5401,92.4106
580.4686,92.4537
582.3970,92.4882
584.3255,92.5023
586.2540,92.4954
588.1824,92.4799
590.1109,92.4751
592.0394,92.4956
