TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,99.8325
401.1211,99.8619
403.0496,99.9309
404.9781,100.006
406.9065,100.064
408.8350,100.083
410.7635,100.039
412.6919,99.9182
414.6204,99.7235
416.5489,99.493
418.4773,99.2921
420.4058,99.1776
422.3343,99.1604
424.2627,99.2068
426.1912,99.2711
428.1197,99.3222
430.0481,99.3477
431.9766,99.349
433.9051,99.3324
435.8335,99.3034
437.7620,99.2639
439.6905,99.2129
441.6189,99.1476
443.5474,99.0638
445.4759,98.9551
447.4043,98.8143
449.3328,98.6389
451.2613,98.4391
453.1897,98.2441
455.1182,98.1006
457.0467,98.0558
458.9751,98.1295
460.9036,98.2974
462.8321,98.5059
464.7605,98.704
466.6890,98.8669
468.6175,98.9981
470.5459,99.1166
472.4744,99.2382
474.4029,99.3619
476.3313,99.4717
478.2598,99.5493
480.1883,99.5866
482.1167,99.5892
484.0452,99.5717
485.9737,99.5505
487.9021,99.5368
489.8306,99.5339
491.7591,99.5371
493.6875,99.5369
495.6160,99.5221
497.5445,99.484
499.4729,99.4213
501.4014,99.3424
503.3299,99.2634
505.2583,99.2001
507.1868,99.1594
509.1153,99.1356
511.0437,99.1151
512.9722,99.0854
514.9007,99.0417
516.8292,98.9893
518.7576,98.9389
520.6861,98.9003
522.6146,98.8771
524.5430,98.8681
526.4715,98.8705
528.4000,98.8828
530.3284,98.905
532.2569,98.936
534.1854,98.9725
536.1138,99.0089
538.0423,99.0396
539.9708,99.0608
541.8992,99.0715
543.8277,99.0735
545.7562,99.0714
547.6846,99.0719
549.6131,99.0827
551.5416,99.1088
553.4700,99.1489
555.3985,99.1934
557.3270,99.2272
559.2554,99.2363
561.1839,99.2152
563.1124,99.1696
565.0408,99.1128
566.9693,99.0577
568.8978,99.0113
570.8262,98.9736
572.7547,98.9414
574.6832,98.9136
576.6116,98.8929
578.5401,98.8838
580.4686,98.8882
582.3970,98.9025
584.3255,98.9192
586.2540,98.9308
588.1824,98.9342
590.1109,98.9307
592.0394,98.9245
