TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,93.7788
401.1211,93.2516
403.0496,92.9615
404.9781,92.9075
406.9065,93.0191
408.8350,93.185
410.7635,93.2843
412.6919,93.2209
414.6204,92.9663
416.5489,92.5929
418.4773,92.2575
420.4058,92.1087
422.3343,92.1844
424.2627,92.4024
426.1912,92.6388
428.1197,92.8036
430.0481,92.8695
431.9766,92.8643
433.9051,92.8431
435.8335,92.8509
437.7620,92.8957
439.6905,92.9473
441.6189,92.96
443.5474,92.9013
445.4759,92.7668
447.4043,92.5778
449.3328,92.3676
451.2613,92.1702
453.1897,92.0163
455.1182,91.9331
457.0467,91.9395
458.9751,92.0386
460.9036,92.2138
462.8321,92.4356
464.7605,92.6738
466.6890,92.9069
468.6175,93.1258
470.5459,93.334
472.4744,93.5439
474.4029,93.7665
476.3313,93.9987
478.2598,94.2197
480.1883,94.3993
482.1167,94.5162
484.0452,94.5728
485.9737,94.5983
487.9021,94.6331
489.8306,94.7033
491.7591,94.8036
493.6875,94.9002
495.6160,94.9523
497.5445,94.9381
499.4729,94.8704
501.4014,94.7922
503.3299,94.7529
505.2583,94.7789
507.1868,94.8571
509.1153,94.9435
511.0437,94.9889
512.9722,94.9646
514.9007,94.8768
516.8292,94.7613
518.7576,94.6643
520.6861,94.6183
522.6146,94.6279
524.5430,94.6737
526.4715,94.7278
528.4000,94.7701
530.3284,94.796
532.2569,94.813
534.1854,94.8321
536.1138,94.8589
538.0423,94.8914
539.9708,94.9229
541.8992,94.9489
543.8277,94.9712
545.7562,94.9977
547.6846,95.0372
549.6131,95.0942
551.5416,95.1652
553.4700,95.2396
555.3985,95.3035
557.3270,95.3439
559.2554,95.3529
561.1839,95.3302
563.1124,95.284
565.0408,95.2283
566.9693,95.1776
568.8978,95.1409
570.8262,95.1181
572.7547,95.1028
574.6832,95.0892
576.6116,95.0778
578.5401,95.0757
580.4686,95.0895
582.3970,95.1175
584.3255,95.1473
586.2540,95.1625
588.1824,95.154
590.1109,95.1279
592.0394,95.1023
