TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,107.994
401.1211,105.995
403.0496,104.252
404.9781,102.931
406.9065,102.109
408.8350,101.783
410.7635,101.852
412.6919,102.107
414.6204,102.277
416.5489,102.139
418.4773,101.674
420.4058,101.094
422.3343,100.686
424.2627,100.607
426.1912,100.823
428.1197,101.185
430.0481,101.532
431.9766,101.75
433.9051,101.794
435.8335,101.681
437.7620,101.46
439.6905,101.186
441.6189,100.906
443.5474,100.643
445.4759,100.39
447.4043,100.111
449.3328,99.7569
451.2613,99.3068
453.1897,98.8042
455.1182,98.3566
457.0467,98.0876
458.9751,98.0556
460.9036,98.2069
462.8321,98.4143
464.7605,98.5672
466.6890,98.6345
468.6175,98.6642
470.5459,98.7355
472.4744,98.8968
474.4029,99.1325
476.3313,99.3766
478.2598,99.5525
480.1883,99.6019
482.1167,99.4952
484.0452,99.2357
485.9737,98.8689
487.9021,98.4837
489.8306,98.1888
491.7591,98.066
493.6875,98.1263
495.6160,98.2982
497.5445,98.4605
499.4729,98.5035
501.4014,98.3879
503.3299,98.1657
505.2583,97.9441
507.1868,97.8185
509.1153,97.8201
511.0437,97.9104
512.9722,98.016
514.9007,98.0741
516.8292,98.0624
518.7576,98.0003
520.6861,97.9281
522.6146,97.8795
524.5430,97.8678
526.4715,97.8877
528.4000,97.9265
530.3284,97.9725
532.2569,98.0184
534.1854,98.0604
536.1138,98.0965
538.0423,98.1259
539.9708,98.1493
541.8992,98.1691
543.8277,98.1888
545.7562,98.2127
547.6846,98.2452
549.6131,98.2886
551.5416,98.3409
553.4700,98.3935
555.3985,98.4324
557.3270,98.4413
559.2554,98.4075
561.1839,98.327
563.1124,98.2071
565.0408,98.0649
566.9693,97.9235
568.8978,97.8055
570.8262,97.725
572.7547,97.6836
574.6832,97.6701
576.6116,97.6669
578.5401,97.6587
580.4686,97.6398
582.3970,97.6153
584.3255,97.5951
586.2540,97.5863
588.1824,97.5871
590.1109,97.5876
592.0394,97.5769
593.9678,97.5502
595.8963,97.5132
