TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,98.4156
401.1211,98.6548
403.0496,98.936
404.9781,99.127
406.9065,99.1686
408.8350,99.0617
410.7635,98.8395
412.6919,98.5466
414.6204,98.2285
416.5489,97.9296
418.4773,97.6877
420.4058,97.5215
422.3343,97.4226
424.2627,97.3654
426.1912,97.3259
428.1197,97.292
430.0481,97.2619
431.9766,97.2376
433.9051,97.2183
435.8335,97.1983
437.7620,97.1705
439.6905,97.1319
441.6189,97.0825
443.5474,97.0171
445.4759,96.9176
447.4043,96.7565
449.3328,96.5144
451.2613,96.2016
453.1897,95.8712
455.1182,95.6125
457.0467,95.5157
458.9751,95.6181
460.9036,95.8751
462.8321,96.1888
464.7605,96.4693
466.6890,96.6784
468.6175,96.8317
470.5459,96.9699
472.4744,97.119
474.4029,97.2663
476.3313,97.3707
478.2598,97.3963
480.1883,97.3385
482.1167,97.2271
484.0452,97.1087
485.9737,97.022
487.9021,96.9799
489.8306,96.9676
491.7591,96.9548
493.6875,96.9116
495.6160,96.8221
497.5445,96.689
499.4729,96.5328
501.4014,96.385
503.3299,96.274
505.2583,96.2104
507.1868,96.1803
509.1153,96.1524
511.0437,96.0958
512.9722,95.9977
514.9007,95.8698
516.8292,95.7427
518.7576,95.6483
520.6861,95.6038
522.6146,95.6053
524.5430,95.6349
526.4715,95.6726
528.4000,95.7054
530.3284,95.7277
532.2569,95.7385
534.1854,95.738
536.1138,95.7277
538.0423,95.711
539.9708,95.6927
541.8992,95.6777
543.8277,95.6689
545.7562,95.6679
547.6846,95.6772
549.6131,95.7014
551.5416,95.7451
553.4700,95.8079
555.3985,95.8799
557.3270,95.9432
559.2554,95.9782
561.1839,95.9724
563.1124,95.9249
565.0408,95.8452
566.9693,95.7466
568.8978,95.6403
570.8262,95.5337
572.7547,95.4327
574.6832,95.3446
576.6116,95.2776
578.5401,95.238
580.4686,95.224
582.3970,95.2254
584.3255,95.2268
586.2540,95.2159
588.1824,95.1899
590.1109,95.1561
592.0394,95.1267
