TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,98.6763
401.1211,98.9183
403.0496,99.1696
404.9781,99.3708
406.9065,99.4948
408.8350,99.5378
410.7635,99.5064
412.6919,99.4101
414.6204,99.2616
416.5489,99.0819
418.4773,98.9036
420.4058,98.7609
422.3343,98.672
424.2627,98.632
426.1912,98.6234
428.1197,98.6278
430.0481,98.6311
431.9766,98.6234
433.9051,98.5983
435.8335,98.5532
437.7620,98.4889
439.6905,98.4088
441.6189,98.3146
443.5474,98.2031
445.4759,98.0651
447.4043,97.8912
449.3328,97.6801
451.2613,97.4481
453.1897,97.2336
455.1182,97.0908
457.0467,97.0693
458.9751,97.1829
460.9036,97.3964
462.8321,97.6463
464.7605,97.8769
466.6890,98.0626
468.6175,98.2067
470.5459,98.3273
472.4744,98.4395
474.4029,98.5446
476.3313,98.6333
478.2598,98.6969
480.1883,98.7351
482.1167,98.7561
484.0452,98.7706
485.9737,98.7855
487.9021,98.8016
489.8306,98.8162
491.7591,98.8263
493.6875,98.8304
495.6160,98.828
497.5445,98.8179
499.4729,98.7992
501.4014,98.7738
503.3299,98.7473
505.2583,98.727
507.1868,98.7169
509.1153,98.7136
511.0437,98.7062
512.9722,98.6815
514.9007,98.6309
516.8292,98.556
518.7576,98.4693
520.6861,98.3892
522.6146,98.3311
524.5430,98.3011
526.4715,98.2955
528.4000,98.3056
530.3284,98.3231
532.2569,98.3436
534.1854,98.3667
536.1138,98.3928
538.0423,98.4202
539.9708,98.4444
541.8992,98.4601
543.8277,98.4654
545.7562,98.4643
547.6846,98.4671
549.6131,98.4853
551.5416,98.5261
553.4700,98.5875
555.3985,98.6575
557.3270,98.7187
559.2554,98.7555
561.1839,98.7606
563.1124,98.7368
565.0408,98.6941
566.9693,98.644
568.8978,98.5948
570.8262,98.55
572.7547,98.5102
574.6832,98.4756
576.6116,98.4483
578.5401,98.4307
580.4686,98.4241
582.3970,98.4267
584.3255,98.4339
586.2540,98.4409
588.1824,98.4446
590.1109,98.4442
592.0394,98.4409
