TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,99.2444
401.1211,99.2032
403.0496,99.1945
404.9781,99.2065
406.9065,99.2396
408.8350,99.286
410.7635,99.3223
412.6919,99.318
414.6204,99.2542
416.5489,99.1407
418.4773,99.0171
420.4058,98.9258
422.3343,98.8811
424.2627,98.8657
426.1912,98.8526
428.1197,98.824
430.0481,98.7749
431.9766,98.7085
433.9051,98.63
435.8335,98.542
437.7620,98.4447
439.6905,98.337
441.6189,98.2189
443.5474,98.0896
445.4759,97.9447
447.4043,97.7756
449.3328,97.5737
451.2613,97.3393
453.1897,97.0915
455.1182,96.8726
457.0467,96.7385
458.9751,96.7312
460.9036,96.8519
462.8321,97.0599
464.7605,97.2976
466.6890,97.5176
468.6175,97.6963
470.5459,97.8344
472.4744,97.9477
474.4029,98.0517
476.3313,98.1497
478.2598,98.2332
480.1883,98.29
482.1167,98.3147
484.0452,98.3126
485.9737,98.2965
487.9021,98.2792
489.8306,98.2659
491.7591,98.253
493.6875,98.2327
495.6160,98.199
497.5445,98.1516
499.4729,98.0963
501.4014,98.0418
503.3299,97.9958
505.2583,97.9615
507.1868,97.9356
509.1153,97.9106
511.0437,97.8778
512.9722,97.8312
514.9007,97.7697
516.8292,97.6975
518.7576,97.6219
520.6861,97.5498
522.6146,97.4847
524.5430,97.4269
526.4715,97.3763
528.4000,97.3347
530.3284,97.306
532.2569,97.2943
534.1854,97.3013
536.1138,97.324
538.0423,97.3556
539.9708,97.3875
541.8992,97.4121
543.8277,97.4252
545.7562,97.4278
547.6846,97.4264
549.6131,97.4306
551.5416,97.4491
553.4700,97.4844
555.3985,97.5298
557.3270,97.5709
559.2554,97.5927
561.1839,97.5873
563.1124,97.5572
565.0408,97.5133
566.9693,97.4682
568.8978,97.4292
570.8262,97.397
572.7547,97.3683
574.6832,97.3409
576.6116,97.316
578.5401,97.2973
580.4686,97.2882
582.3970,97.2885
584.3255,97.295
586.2540,97.3029
588.1824,97.3083
590.1109,97.3091
592.0394,97.3045
