TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.8967
401.1211,93.5996
403.0496,94.3883
404.9781,95.1165
406.9065,95.6741
408.8350,95.9915
410.7635,96.0494
412.6919,95.896
414.6204,95.6505
416.5489,95.4698
418.4773,95.4699
420.4058,95.6542
422.3343,95.9288
424.2627,96.1954
426.1912,96.4175
428.1197,96.6132
430.0481,96.81
431.9766,97.0089
433.9051,97.1767
435.8335,97.2717
437.7620,97.2819
439.6905,97.243
441.6189,97.2157
443.5474,97.2377
445.4759,97.2886
447.4043,97.2978
449.3328,97.1912
451.2613,96.9447
453.1897,96.6135
455.1182,96.3244
457.0467,96.2229
458.9751,96.3872
460.9036,96.7711
462.8321,97.2329
464.7605,97.6263
466.6890,97.8796
468.6175,98.0181
470.5459,98.1311
472.4744,98.3028
474.4029,98.5504
476.3313,98.8163
478.2598,99.0183
480.1883,99.1089
482.1167,99.0993
484.0452,99.0426
485.9737,98.9956
487.9021,98.9847
489.8306,98.9987
491.7591,99.0046
493.6875,98.9737
495.6160,98.8971
497.5445,98.7874
499.4729,98.6696
501.4014,98.5692
503.3299,98.5007
505.2583,98.4616
507.1868,98.435
509.1153,98.3992
511.0437,98.3402
512.9722,98.2592
514.9007,98.1721
516.8292,98.1011
518.7576,98.0631
520.6861,98.062
522.6146,98.0899
524.5430,98.1352
526.4715,98.1898
528.4000,98.2511
530.3284,98.3179
532.2569,98.3857
534.1854,98.4444
536.1138,98.4819
538.0423,98.4904
539.9708,98.4717
541.8992,98.4378
543.8277,98.4075
545.7562,98.3996
547.6846,98.4266
549.6131,98.4908
551.5416,98.5844
553.4700,98.6927
555.3985,98.7974
557.3270,98.8812
559.2554,98.9318
561.1839,98.944
563.1124,98.9206
565.0408,98.8692
566.9693,98.7981
568.8978,98.7133
570.8262,98.6194
572.7547,98.5229
574.6832,98.4354
576.6116,98.3716
578.5401,98.3422
580.4686,98.3465
582.3970,98.3701
584.3255,98.3914
586.2540,98.3933
588.1824,98.3727
590.1109,98.3406
592.0394,98.3139
