TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,96.3135
401.1211,96.884
403.0496,97.5947
404.9781,98.2509
406.9065,98.7166
408.8350,98.9282
410.7635,98.8808
412.6919,98.6177
414.6204,98.2257
416.5489,97.8284
418.4773,97.5543
420.4058,97.4755
422.3343,97.5705
424.2627,97.7544
426.1912,97.9422
428.1197,98.0837
430.0481,98.1643
431.9766,98.1914
433.9051,98.1798
435.8335,98.1424
437.7620,98.0882
439.6905,98.026
441.6189,97.967
443.5474,97.9187
445.4759,97.8732
447.4043,97.8026
449.3328,97.6723
451.2613,97.4686
453.1897,97.2242
455.1182,97.0243
457.0467,96.9763
458.9751,97.1455
460.9036,97.5042
462.8321,97.9443
464.7605,98.3447
466.6890,98.633
468.6175,98.81
470.5459,98.9308
472.4744,99.0601
474.4029,99.2248
476.3313,99.4001
478.2598,99.5351
480.1883,99.5921
482.1167,99.5699
484.0452,99.5014
485.9737,99.4336
487.9021,99.4018
489.8306,99.4131
491.7591,99.4455
493.6875,99.4618
495.6160,99.4297
497.5445,99.3387
499.4729,99.2075
501.4014,99.077
503.3299,98.9886
505.2583,98.9589
507.1868,98.9679
509.1153,98.9705
511.0437,98.9246
512.9722,98.8162
514.9007,98.668
516.8292,98.5264
518.7576,98.4358
520.6861,98.4149
522.6146,98.4522
524.5430,98.5196
526.4715,98.5916
528.4000,98.6564
530.3284,98.7132
532.2569,98.7638
534.1854,98.8059
536.1138,98.8332
538.0423,98.8406
539.9708,98.8287
541.8992,98.806
543.8277,98.7859
545.7562,98.7834
547.6846,98.8116
549.6131,98.8783
551.5416,98.9827
553.4700,99.1134
555.3985,99.248
557.3270,99.3597
559.2554,99.4253
561.1839,99.4339
563.1124,99.3894
565.0408,99.3066
566.9693,99.203
568.8978,99.0918
570.8262,98.9797
572.7547,98.8712
574.6832,98.7727
576.6116,98.6941
578.5401,98.6449
580.4686,98.627
582.3970,98.6312
584.3255,98.6393
586.2540,98.6341
588.1824,98.6083
590.1109,98.5681
592.0394,98.5278
