TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.2102
401.1211,92.9124
403.0496,93.7271
404.9781,94.4436
406.9065,94.9338
408.8350,95.1389
410.7635,95.0461
412.6919,94.6865
414.6204,94.1503
416.5489,93.5944
418.4773,93.2015
420.4058,93.0851
422.3343,93.2214
424.2627,93.4893
426.1912,93.7659
428.1197,93.9822
430.0481,94.1242
431.9766,94.209
433.9051,94.2606
435.8335,94.2963
437.7620,94.327
439.6905,94.3647
441.6189,94.4239
443.5474,94.508
445.4759,94.5924
447.4043,94.6247
449.3328,94.5526
451.2613,94.3624
453.1897,94.1065
455.1182,93.8983
457.0467,93.8639
458.9751,94.0653
460.9036,94.4519
462.8321,94.895
464.7605,95.2728
466.6890,95.5364
468.6175,95.7194
470.5459,95.8994
472.4744,96.1363
474.4029,96.428
476.3313,96.7155
478.2598,96.9301
480.1883,97.0372
482.1167,97.05
484.0452,97.0133
485.9737,96.9747
487.9021,96.9608
489.8306,96.969
491.7591,96.9747
493.6875,96.9481
495.6160,96.8696
497.5445,96.74
499.4729,96.5824
501.4014,96.4328
503.3299,96.3224
505.2583,96.259
507.1868,96.2204
509.1153,96.1673
511.0437,96.0673
512.9722,95.9141
514.9007,95.7331
516.8292,95.5688
518.7576,95.4628
520.6861,95.4343
522.6146,95.4747
524.5430,95.5577
526.4715,95.6547
528.4000,95.7457
530.3284,95.8207
532.2569,95.877
534.1854,95.9141
536.1138,95.9319
538.0423,95.93
539.9708,95.91
541.8992,95.8767
543.8277,95.8405
545.7562,95.8163
547.6846,95.8213
549.6131,95.8682
551.5416,95.9594
553.4700,96.0829
555.3985,96.214
557.3270,96.323
559.2554,96.3852
561.1839,96.3897
563.1124,96.3411
565.0408,96.2557
566.9693,96.1525
568.8978,96.0457
570.8262,95.9415
572.7547,95.8411
574.6832,95.7471
576.6116,95.6665
578.5401,95.6086
580.4686,95.5779
582.3970,95.5684
584.3255,95.5641
586.2540,95.5476
588.1824,95.5101
590.1109,95.456
592.0394,95.3992
593.9678,95.353
