TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,88.1981
401.1211,88.8236
403.0496,89.5564
404.9781,90.1996
406.9065,90.6363
408.8350,90.8161
410.7635,90.73
412.6919,90.4042
414.6204,89.9157
416.5489,89.4053
418.4773,89.047
420.4058,88.9598
422.3343,89.1341
424.2627,89.4576
426.1912,89.8034
428.1197,90.0886
430.0481,90.2828
431.9766,90.3922
433.9051,90.4425
435.8335,90.4651
437.7620,90.4898
439.6905,90.5393
441.6189,90.6237
443.5474,90.7318
445.4759,90.8277
447.4043,90.8634
449.3328,90.8043
451.2613,90.656
453.1897,90.4751
455.1182,90.3567
457.0467,90.3906
458.9751,90.6041
460.9036,90.9365
462.8321,91.2777
464.7605,91.5395
466.6890,91.702
468.6175,91.813
470.5459,91.9499
472.4744,92.1639
474.4029,92.4443
476.3313,92.7282
478.2598,92.9465
480.1883,93.0643
482.1167,93.0914
484.0452,93.0671
485.9737,93.0352
487.9021,93.0234
489.8306,93.0346
491.7591,93.0522
493.6875,93.0516
495.6160,93.0139
497.5445,92.9354
499.4729,92.8322
501.4014,92.7344
503.3299,92.6698
505.2583,92.6462
507.1868,92.6432
509.1153,92.6241
511.0437,92.5587
512.9722,92.4436
514.9007,92.3056
516.8292,92.1895
518.7576,92.1333
520.6861,92.1503
522.6146,92.2257
524.5430,92.3308
526.4715,92.4396
528.4000,92.5374
530.3284,92.6193
532.2569,92.684
534.1854,92.7293
536.1138,92.7521
538.0423,92.7523
539.9708,92.7345
541.8992,92.7088
543.8277,92.6893
545.7562,92.6915
547.6846,92.7286
549.6131,92.808
551.5416,92.9266
553.4700,93.0693
555.3985,93.2111
557.3270,93.3253
559.2554,93.3922
561.1839,93.4055
563.1124,93.3717
565.0408,93.3047
566.9693,93.2174
568.8978,93.1171
570.8262,93.0077
572.7547,92.894
574.6832,92.7871
576.6116,92.7034
578.5401,92.6572
580.4686,92.6509
582.3970,92.6709
584.3255,92.6924
586.2540,92.6919
588.1824,92.6603
590.1109,92.606
592.0394,92.5487
