TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,101.454
401.1211,101.438
403.0496,101.43
404.9781,101.422
406.9065,101.409
408.8350,101.384
410.7635,101.336
412.6919,101.259
414.6204,101.153
416.5489,101.04
418.4773,100.946
420.4058,100.891
422.3343,100.869
424.2627,100.858
426.1912,100.839
428.1197,100.812
430.0481,100.789
431.9766,100.784
433.9051,100.8
435.8335,100.82
437.7620,100.817
439.6905,100.768
441.6189,100.674
443.5474,100.552
445.4759,100.416
447.4043,100.26
449.3328,100.061
451.2613,99.7959
453.1897,99.4788
455.1182,99.1742
457.0467,98.9822
458.9751,98.9838
460.9036,99.1834
462.8321,99.5038
464.7605,99.8354
466.6890,100.093
468.6175,100.246
470.5459,100.321
472.4744,100.376
474.4029,100.46
476.3313,100.585
478.2598,100.727
480.1883,100.848
482.1167,100.922
484.0452,100.945
485.9737,100.935
487.9021,100.915
489.8306,100.902
491.7591,100.898
493.6875,100.888
495.6160,100.856
497.5445,100.794
499.4729,100.709
501.4014,100.621
503.3299,100.555
505.2583,100.523
507.1868,100.52
509.1153,100.523
511.0437,100.507
512.9722,100.458
514.9007,100.376
516.8292,100.28
518.7576,100.194
520.6861,100.136
522.6146,100.112
524.5430,100.115
526.4715,100.131
528.4000,100.149
530.3284,100.163
532.2569,100.17
534.1854,100.176
536.1138,100.181
538.0423,100.186
539.9708,100.19
541.8992,100.189
543.8277,100.184
545.7562,100.181
547.6846,100.189
549.6131,100.222
551.5416,100.283
553.4700,100.365
555.3985,100.447
557.3270,100.502
559.2554,100.515
561.1839,100.484
563.1124,100.426
565.0408,100.359
566.9693,100.3
568.8978,100.253
570.8262,100.212
572.7547,100.173
574.6832,100.136
576.6116,100.107
578.5401,100.095
580.4686,100.102
582.3970,100.122
584.3255,100.142
586.2540,100.15
588.1824,100.142
590.1109,100.12
592.0394,100.092
593.9678,100.067
595.8963,100.051
597.8248,100.043
599.7532,100.046
601.6817,100.055
603.6102,100.067
605.5386,100.077
607.4671,100.078
609.3956,100.067
