TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,108.562
401.1211,106.35
403.0496,104.635
404.9781,103.552
406.9065,103.089
408.8350,103.132
410.7635,103.478
412.6919,103.853
414.6204,103.975
416.5489,103.691
418.4773,103.097
420.4058,102.514
422.3343,102.252
424.2627,102.395
426.1912,102.802
428.1197,103.247
430.0481,103.545
431.9766,103.608
433.9051,103.462
435.8335,103.205
437.7620,102.946
439.6905,102.749
441.6189,102.617
443.5474,102.502
445.4759,102.328
447.4043,102.022
449.3328,101.546
451.2613,100.929
453.1897,100.284
455.1182,99.7833
457.0467,99.5809
458.9751,99.7133
460.9036,100.061
462.8321,100.426
464.7605,100.659
466.6890,100.73
468.6175,100.718
470.5459,100.735
472.4744,100.853
474.4029,101.051
476.3313,101.237
478.2598,101.305
480.1883,101.182
482.1167,100.85
484.0452,100.351
485.9737,99.791
487.9021,99.3092
489.8306,99.0299
491.7591,99.0013
493.6875,99.1643
495.6160,99.3728
497.5445,99.4615
499.4729,99.3276
501.4014,98.9851
503.3299,98.5565
505.2583,98.2014
507.1868,98.0246
509.1153,98.0277
511.0437,98.128
512.9722,98.22
514.9007,98.2351
516.8292,98.1686
518.7576,98.0679
520.6861,97.9955
522.6146,97.9931
524.5430,98.0666
526.4715,98.1942
528.4000,98.3425
530.3284,98.4806
532.2569,98.586
534.1854,98.6468
536.1138,98.662
538.0423,98.64
539.9708,98.5949
541.8992,98.5422
543.8277,98.4952
545.7562,98.4637
547.6846,98.4553
549.6131,98.4747
551.5416,98.5213
553.4700,98.5847
555.3985,98.6435
557.3270,98.6697
559.2554,98.6384
561.1839,98.5376
563.1124,98.3739
565.0408,98.1708
566.9693,97.9602
568.8978,97.7711
570.8262,97.6198
572.7547,97.5056
574.6832,97.4152
576.6116,97.3325
578.5401,97.2495
580.4686,97.1717
582.3970,97.1133
584.3255,97.086
586.2540,97.0881
588.1824,97.1021
590.1109,97.1026
592.0394,97.0717
593.9678,97.0105
595.8963,96.9403
597.8248,96.8915
599.7532,96.8884
