TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,90.2509
401.1211,91.0675
403.0496,91.78
404.9781,92.3179
406.9065,92.6812
408.8350,92.8771
410.7635,92.9024
412.6919,92.7657
414.6204,92.5186
416.5489,92.2613
418.4773,92.1005
420.4058,92.0854
422.3343,92.1875
424.2627,92.3467
426.1912,92.5236
428.1197,92.7071
430.0481,92.8886
431.9766,93.0377
433.9051,93.104
435.8335,93.0483
437.7620,92.8807
439.6905,92.6657
441.6189,92.4842
443.5474,92.3778
445.4759,92.3192
447.4043,92.2367
449.3328,92.0704
451.2613,91.8203
453.1897,91.5538
455.1182,91.3738
457.0467,91.3604
458.9751,91.5164
460.9036,91.7623
462.8321,91.99
464.7605,92.1311
466.6890,92.1886
468.6175,92.2218
470.5459,92.303
472.4744,92.4696
474.4029,92.7008
476.3313,92.9369
478.2598,93.1216
480.1883,93.2328
482.1167,93.2848
484.0452,93.3095
485.9737,93.3339
487.9021,93.3668
489.8306,93.3999
491.7591,93.4181
493.6875,93.4097
495.6160,93.3728
497.5445,93.3148
499.4729,93.2514
501.4014,93.2012
503.3299,93.179
505.2583,93.1879
507.1868,93.2153
509.1153,93.2376
511.0437,93.2315
512.9722,93.1853
514.9007,93.1059
516.8292,93.016
518.7576,92.9431
520.6861,92.9046
522.6146,92.8996
524.5430,92.9117
526.4715,92.9214
528.4000,92.9176
530.3284,92.9027
532.2569,92.8887
534.1854,92.8873
536.1138,92.9016
538.0423,92.9249
539.9708,92.9467
541.8992,92.9615
543.8277,92.9738
545.7562,92.9961
547.6846,93.0408
549.6131,93.1117
551.5416,93.2006
553.4700,93.2904
555.3985,93.3627
557.3270,93.405
559.2554,93.4137
561.1839,93.3942
563.1124,93.3577
565.0408,93.317
566.9693,93.2823
568.8978,93.2581
570.8262,93.243
572.7547,93.2335
574.6832,93.2281
576.6116,93.2295
578.5401,93.2424
580.4686,93.2678
582.3970,93.2987
584.3255,93.322
586.2540,93.3261
588.1824,93.3088
590.1109,93.28
592.0394,93.2561
