TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.2184
401.1211,92.8099
403.0496,93.5227
404.9781,94.1696
406.9065,94.6258
408.8350,94.8214
410.7635,94.7294
412.6919,94.3701
414.6204,93.8301
416.5489,93.2671
418.4773,92.8664
420.4058,92.7421
422.3343,92.871
424.2627,93.1343
426.1912,93.413
428.1197,93.6419
430.0481,93.8075
431.9766,93.9226
433.9051,94.0033
435.8335,94.0587
437.7620,94.0962
439.6905,94.1312
441.6189,94.1869
443.5474,94.2774
445.4759,94.3864
447.4043,94.4668
449.3328,94.4667
451.2613,94.3679
453.1897,94.2107
455.1182,94.0887
457.0467,94.1051
458.9751,94.3057
460.9036,94.6395
462.8321,94.9904
464.7605,95.2524
466.6890,95.3879
468.6175,95.4386
470.5459,95.492
472.4744,95.6232
474.4029,95.845
476.3313,96.1053
478.2598,96.3292
480.1883,96.4672
482.1167,96.5151
484.0452,96.5043
485.9737,96.4764
487.9021,96.4588
489.8306,96.4539
491.7591,96.4443
493.6875,96.4068
495.6160,96.3267
497.5445,96.2066
499.4729,96.0667
501.4014,95.9378
503.3299,95.8454
505.2583,95.7944
507.1868,95.7633
509.1153,95.7169
511.0437,95.6278
512.9722,95.4956
514.9007,95.3508
516.8292,95.241
518.7576,95.2055
520.6861,95.254
522.6146,95.3638
524.5430,95.4961
526.4715,95.6177
528.4000,95.713
530.3284,95.7827
532.2569,95.8328
534.1854,95.8666
536.1138,95.8818
538.0423,95.876
539.9708,95.8522
541.8992,95.8216
543.8277,95.8008
545.7562,95.8069
547.6846,95.8518
549.6131,95.939
551.5416,96.0625
553.4700,96.207
555.3985,96.3512
557.3270,96.4712
559.2554,96.5475
561.1839,96.57
563.1124,96.5402
565.0408,96.4692
566.9693,96.3721
568.8978,96.2618
570.8262,96.1474
572.7547,96.036
574.6832,95.9363
576.6116,95.8597
578.5401,95.8157
580.4686,95.8053
582.3970,95.817
584.3255,95.8302
586.2540,95.826
588.1824,95.7968
590.1109,95.75
592.0394,95.7011
593.9678,95.6632
