TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,94.0262
401.1211,94.7515
403.0496,95.5462
404.9781,96.2213
406.9065,96.6711
408.8350,96.8599
410.7635,96.7985
412.6919,96.5326
414.6204,96.1468
416.5489,95.7648
418.4773,95.5188
420.4058,95.4839
422.3343,95.636
424.2627,95.8853
426.1912,96.145
428.1197,96.3676
430.0481,96.542
431.9766,96.6738
433.9051,96.767
435.8335,96.8182
437.7620,96.8234
439.6905,96.7893
441.6189,96.7359
443.5474,96.682
445.4759,96.6247
447.4043,96.5334
449.3328,96.3697
451.2613,96.1229
453.1897,95.8377
455.1182,95.6143
457.0467,95.566
458.9751,95.7475
460.9036,96.1086
462.8321,96.5238
464.7605,96.8723
466.6890,97.1014
468.6175,97.2393
470.5459,97.3617
472.4744,97.5352
474.4029,97.7695
476.3313,98.0169
478.2598,98.2123
480.1883,98.3161
482.1167,98.3313
484.0452,98.2924
485.9737,98.2421
487.9021,98.2094
489.8306,98.2002
491.7591,98.2017
493.6875,98.1932
495.6160,98.1585
497.5445,98.0947
499.4729,98.0154
501.4014,97.9454
503.3299,97.9071
505.2583,97.9045
507.1868,97.917
509.1153,97.9092
511.0437,97.852
512.9722,97.7407
514.9007,97.5999
516.8292,97.472
518.7576,97.3957
520.6861,97.3867
522.6146,97.4336
524.5430,97.509
526.4715,97.5865
528.4000,97.651
530.3284,97.7
532.2569,97.7379
534.1854,97.7693
536.1138,97.7958
538.0423,97.8154
539.9708,97.8249
541.8992,97.8234
543.8277,97.8155
545.7562,97.813
547.6846,97.8326
549.6131,97.8895
551.5416,97.9891
553.4700,98.1218
555.3985,98.2637
557.3270,98.3846
559.2554,98.4594
561.1839,98.476
563.1124,98.4379
565.0408,98.3594
566.9693,98.2579
568.8978,98.1484
570.8262,98.0413
572.7547,97.9444
574.6832,97.8647
576.6116,97.8094
578.5401,97.7818
580.4686,97.7781
582.3970,97.7864
584.3255,97.7909
586.2540,97.7796
588.1824,97.7512
590.1109,97.7148
592.0394,97.6839
