TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,95.1794
401.1211,95.7528
403.0496,96.4796
404.9781,97.1344
406.9065,97.5738
408.8350,97.7414
410.7635,97.6406
412.6919,97.317
414.6204,96.8571
416.5489,96.3899
418.4773,96.0593
420.4058,95.9542
422.3343,96.0567
424.2627,96.2703
426.1912,96.493
428.1197,96.6631
430.0481,96.7629
431.9766,96.802
433.9051,96.7994
435.8335,96.7715
437.7620,96.73
439.6905,96.687
441.6189,96.6562
443.5474,96.6419
445.4759,96.6248
447.4043,96.5611
449.3328,96.4044
451.2613,96.1399
453.1897,95.8114
455.1182,95.5228
457.0467,95.3992
458.9751,95.5148
460.9036,95.8404
462.8321,96.2619
464.7605,96.654
466.6890,96.9441
468.6175,97.1325
470.5459,97.2703
472.4744,97.4142
474.4029,97.5855
476.3313,97.7605
478.2598,97.8965
480.1883,97.9652
482.1167,97.9692
484.0452,97.9373
485.9737,97.9059
487.9021,97.8999
489.8306,97.9203
491.7591,97.9465
493.6875,97.9476
495.6160,97.8994
497.5445,97.7977
499.4729,97.6644
501.4014,97.5389
503.3299,97.4585
505.2583,97.4352
507.1868,97.4463
509.1153,97.4478
511.0437,97.4007
512.9722,97.2942
514.9007,97.151
516.8292,97.0154
518.7576,96.9288
520.6861,96.9096
522.6146,96.9485
524.5430,97.0209
526.4715,97.1027
528.4000,97.1801
530.3284,97.2486
532.2569,97.3071
534.1854,97.3531
536.1138,97.3828
538.0423,97.3941
539.9708,97.3898
541.8992,97.3786
543.8277,97.3731
545.7562,97.387
547.6846,97.4307
549.6131,97.5085
551.5416,97.6156
553.4700,97.7385
555.3985,97.858
557.3270,97.9542
559.2554,98.0124
561.1839,98.0263
563.1124,97.9983
565.0408,97.9368
566.9693,97.8516
568.8978,97.7522
570.8262,97.6473
572.7547,97.5463
574.6832,97.4596
576.6116,97.3979
578.5401,97.3667
580.4686,97.363
582.3970,97.3745
584.3255,97.3846
586.2540,97.3806
588.1824,97.3607
590.1109,97.3339
592.0394,97.3144
