TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,96.8078
401.1211,96.9553
403.0496,97.1052
404.9781,97.2084
406.9065,97.2689
408.8350,97.3
410.7635,97.2909
412.6919,97.2039
414.6204,97.0025
416.5489,96.6968
418.4773,96.3677
420.4058,96.1294
422.3343,96.0509
424.2627,96.1166
426.1912,96.2578
428.1197,96.4023
430.0481,96.5031
431.9766,96.542
433.9051,96.5224
435.8335,96.4582
437.7620,96.3653
439.6905,96.2569
441.6189,96.1417
443.5474,96.0181
445.4759,95.8705
447.4043,95.6738
449.3328,95.4109
451.2613,95.093
453.1897,94.7704
455.1182,94.5218
457.0467,94.4178
458.9751,94.476
460.9036,94.6451
462.8321,94.8409
464.7605,95.003
466.6890,95.1262
468.6175,95.2508
470.5459,95.4258
472.4744,95.669
474.4029,95.9515
476.3313,96.2168
478.2598,96.4163
480.1883,96.5299
482.1167,96.5649
484.0452,96.5443
485.9737,96.4957
487.9021,96.4458
489.8306,96.4154
491.7591,96.4137
493.6875,96.4339
495.6160,96.4552
497.5445,96.4534
499.4729,96.4178
501.4014,96.3611
503.3299,96.3148
505.2583,96.3089
507.1868,96.3502
509.1153,96.4157
511.0437,96.466
512.9722,96.4682
514.9007,96.4145
516.8292,96.3244
518.7576,96.2325
520.6861,96.1681
522.6146,96.1411
524.5430,96.1434
526.4715,96.1589
528.4000,96.176
530.3284,96.1922
532.2569,96.2114
534.1854,96.2375
536.1138,96.2707
538.0423,96.3069
539.9708,96.3412
541.8992,96.3718
543.8277,96.4022
545.7562,96.4397
547.6846,96.4922
549.6131,96.5632
551.5416,96.6495
553.4700,96.7411
555.3985,96.824
557.3270,96.8848
559.2554,96.9142
561.1839,96.9098
563.1124,96.8767
565.0408,96.8258
566.9693,96.7698
568.8978,96.7192
570.8262,96.6794
572.7547,96.6509
574.6832,96.6318
576.6116,96.6207
578.5401,96.6178
580.4686,96.6233
582.3970,96.6349
584.3255,96.6473
586.2540,96.6549
588.1824,96.6552
590.1109,96.6507
592.0394,96.6472
