TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,93.0644
401.1211,93.7832
403.0496,94.5933
404.9781,95.2516
406.9065,95.6249
408.8350,95.6795
410.7635,95.4475
412.6919,95.0034
414.6204,94.4568
416.5489,93.946
418.4773,93.6029
420.4058,93.4911
422.3343,93.5741
424.2627,93.7571
426.1912,93.9564
428.1197,94.1313
430.0481,94.2761
431.9766,94.3974
433.9051,94.4977
435.8335,94.5724
437.7620,94.6209
439.6905,94.6578
441.6189,94.7081
443.5474,94.7838
445.4759,94.8605
447.4043,94.8798
449.3328,94.7829
451.2613,94.5547
453.1897,94.2509
455.1182,93.9917
457.0467,93.9109
458.9751,94.077
460.9036,94.4447
462.8321,94.8869
464.7605,95.2787
466.6890,95.5623
468.6175,95.7587
470.5459,95.9347
472.4744,96.1498
474.4029,96.4137
476.3313,96.685
478.2598,96.9066
480.1883,97.0417
482.1167,97.0889
484.0452,97.0746
485.9737,97.0344
487.9021,96.9957
489.8306,96.9668
491.7591,96.938
493.6875,96.89
495.6160,96.8071
497.5445,96.6884
499.4729,96.5519
501.4014,96.4275
503.3299,96.3399
505.2583,96.2911
507.1868,96.2559
509.1153,96.1972
511.0437,96.0897
512.9722,95.9368
514.9007,95.7702
516.8292,95.6334
518.7576,95.558
520.6861,95.5492
522.6146,95.5881
524.5430,95.6482
526.4715,95.7103
528.4000,95.7675
530.3284,95.8193
532.2569,95.8636
534.1854,95.8946
536.1138,95.9051
538.0423,95.8923
539.9708,95.8605
541.8992,95.8205
543.8277,95.7868
545.7562,95.774
547.6846,95.7944
549.6131,95.8548
551.5416,95.9534
553.4700,96.0779
555.3985,96.2062
557.3270,96.3128
559.2554,96.3762
561.1839,96.3867
563.1124,96.3475
565.0408,96.2709
566.9693,96.1718
568.8978,96.0616
570.8262,95.9475
572.7547,95.8357
574.6832,95.7346
576.6116,95.6558
578.5401,95.6084
580.4686,95.5925
582.3970,95.5956
584.3255,95.5973
586.2540,95.5795
588.1824,95.5364
590.1109,95.4768
592.0394,95.4174
