TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,94.2012
401.1211,94.8956
403.0496,95.683
404.9781,96.3604
406.9065,96.8119
408.8350,96.9935
410.7635,96.907
412.6919,96.5906
414.6204,96.1274
416.5489,95.6532
418.4773,95.3247
420.4058,95.2418
422.3343,95.3886
424.2627,95.6634
426.1912,95.9575
428.1197,96.2033
430.0481,96.3773
431.9766,96.4814
433.9051,96.5267
435.8335,96.5252
437.7620,96.4921
439.6905,96.4526
441.6189,96.4398
443.5474,96.4795
445.4759,96.5686
447.4043,96.6698
449.3328,96.7314
451.2613,96.7214
453.1897,96.6543
455.1182,96.5917
457.0467,96.6121
458.9751,96.7569
460.9036,96.9954
462.8321,97.2439
464.7605,97.4232
466.6890,97.5061
468.6175,97.5282
470.5459,97.5611
472.4744,97.6653
474.4029,97.8493
476.3313,98.0685
478.2598,98.2602
480.1883,98.3822
482.1167,98.4299
484.0452,98.4287
485.9737,98.415
487.9021,98.4162
489.8306,98.4386
491.7591,98.4677
493.6875,98.4773
495.6160,98.4443
497.5445,98.362
499.4729,98.2472
501.4014,98.1342
503.3299,98.0566
505.2583,98.0257
507.1868,98.0218
509.1153,98.0065
511.0437,97.9488
512.9722,97.8466
514.9007,97.7298
516.8292,97.6446
518.7576,97.6266
520.6861,97.6806
522.6146,97.7818
524.5430,97.8934
526.4715,97.9882
528.4000,98.0578
530.3284,98.1086
532.2569,98.149
534.1854,98.181
536.1138,98.1983
538.0423,98.1928
539.9708,98.1615
541.8992,98.1118
543.8277,98.0615
545.7562,98.0347
547.6846,98.054
549.6131,98.1324
551.5416,98.2664
553.4700,98.4346
555.3985,98.603
557.3270,98.7363
559.2554,98.8107
561.1839,98.8214
563.1124,98.7807
565.0408,98.709
566.9693,98.6238
568.8978,98.5327
570.8262,98.4361
572.7547,98.3344
574.6832,98.2345
576.6116,98.1507
578.5401,98.0973
580.4686,98.079
582.3970,98.0859
584.3255,98.0983
586.2540,98.0975
588.1824,98.0765
590.1109,98.042
592.0394,98.0082
