TITLE SAMPLE NAME:,Polypropylene (medicine containers-plastics caps-containers-makeup packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,81.0427
401.1211,82.7017
403.0496,84.2657
404.9781,85.5026
406.9065,86.2851
408.8350,86.5945
410.7635,86.505
412.6919,86.1655
414.6204,85.7734
416.5489,85.5315
418.4773,85.5733
420.4058,85.8933
422.3343,86.3606
424.2627,86.8198
426.1912,87.1796
428.1197,87.4292
430.0481,87.6111
431.9766,87.7838
433.9051,87.9881
435.8335,88.2248
437.7620,88.4559
439.6905,88.6343
441.6189,88.7432
443.5474,88.8129
445.4759,88.9012
447.4043,89.048
449.3328,89.2418
451.2613,89.4247
453.1897,89.5328
455.1182,89.5482
457.0467,89.5316
458.9751,89.6008
460.9036,89.8554
462.8321,90.3053
464.7605,90.863
466.6890,91.3947
468.6175,91.7868
470.5459,91.9992
472.4744,92.0818
474.4029,92.1401
476.3313,92.2703
478.2598,92.5135
480.1883,92.8546
482.1167,93.2459
484.0452,93.6305
485.9737,93.954
487.9021,94.1703
489.8306,94.2496
491.7591,94.1904
493.6875,94.026
495.6160,93.8202
497.5445,93.6482
499.4729,93.5686
501.4014,93.5981
503.3299,93.7012
505.2583,93.8054
507.1868,93.8372
509.1153,93.7574
511.0437,93.5781
512.9722,93.3539
514.9007,93.1555
516.8292,93.0376
518.7576,93.0143
520.6861,93.0567
522.6146,93.1132
524.5430,93.1411
526.4715,93.1276
528.4000,93.0895
530.3284,93.0566
532.2569,93.0504
534.1854,93.0723
536.1138,93.1072
538.0423,93.1356
539.9708,93.1469
541.8992,93.1453
543.8277,93.1448
545.7562,93.1612
547.6846,93.2043
549.6131,93.2763
551.5416,93.3741
553.4700,93.4927
555.3985,93.6255
557.3270,93.7622
559.2554,93.8877
561.1839,93.9859
563.1124,94.0444
565.0408,94.0591
566.9693,94.0346
568.8978,93.9815
570.8262,93.9131
572.7547,93.8442
574.6832,93.7905
576.6116,93.7654
578.5401,93.774
580.4686,93.8083
582.3970,93.8475
584.3255,93.8682
586.2540,93.858
588.1824,93.8251
590.1109,93.7946
592.0394,93.7938
