TITLE SAMPLE NAME:,Polyethylene Low Density (bags, packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,74.8582
401.1211,77.3631
403.0496,79.8002
404.9781,81.8639
406.9065,83.3964
408.8350,84.3657
410.7635,84.8398
412.6919,84.9726
414.6204,84.9819
416.5489,85.0935
418.4773,85.4419
420.4058,85.9916
422.3343,86.5764
424.2627,87.0373
426.1912,87.3213
428.1197,87.4861
430.0481,87.6522
431.9766,87.9404
433.9051,88.4097
435.8335,89.0226
437.7620,89.6636
439.6905,90.2122
441.6189,90.6192
443.5474,90.9346
445.4759,91.2698
447.4043,91.7205
449.3328,92.3064
451.2613,92.9647
453.1897,93.5888
455.1182,94.0865
457.0467,94.4323
458.9751,94.6857
460.9036,94.9518
462.8321,95.3092
464.7605,95.7618
466.6890,96.2451
468.6175,96.6695
470.5459,96.9736
472.4744,97.1622
474.4029,97.3037
476.3313,97.4896
478.2598,97.7871
480.1883,98.2177
482.1167,98.7586
484.0452,99.3537
485.9737,99.9248
487.9021,100.387
489.8306,100.67
491.7591,100.745
493.6875,100.638
495.6160,100.431
497.5445,100.236
499.4729,100.156
501.4014,100.242
503.3299,100.463
505.2583,100.72
507.1868,100.895
509.1153,100.906
511.0437,100.746
512.9722,100.481
514.9007,100.213
516.8292,100.032
518.7576,99.9812
520.6861,100.038
522.6146,100.14
524.5430,100.225
526.4715,100.255
528.4000,100.23
530.3284,100.171
532.2569,100.104
534.1854,100.05
536.1138,100.015
538.0423,99.9972
539.9708,99.9879
541.8992,99.98
543.8277,99.9738
545.7562,99.9815
547.6846,100.027
549.6131,100.135
551.5416,100.323
553.4700,100.583
555.3985,100.886
557.3270,101.185
559.2554,101.437
561.1839,101.612
563.1124,101.706
565.0408,101.728
566.9693,101.697
568.8978,101.627
570.8262,101.528
572.7547,101.415
574.6832,101.306
576.6116,101.226
578.5401,101.193
580.4686,101.211
582.3970,101.259
584.3255,101.31
586.2540,101.338
588.1824,101.343
590.1109,101.347
592.0394,101.379
593.9678,101.457
595.8963,101.571
597.8248,101.692
599.7532,101.786
601.6817,101.83
603.6102,101.821
605.5386,101.767
607.4671,101.686
609.3956,101.594
611.3240,101.507
613.2525,101.444
615.1810,101.418
617.1094,101.435
619.0379,101.484
620.9664,101.548
622.8948,101.608
624.8233,101.655
626.7518,101.688
628.6802,101.705
630.6087,101.698
632.5372,101.655
634.4656,101.567
636.3941,101.436
638.3226,101.285
640.2510,101.143
642.1795,101.035
644.1080,100.966
646.0364,100.918
647.9649,100.868
649.8934,100.8
651.8218,100.722
653.7503,100.661
655.6788,100.641
657.6072,100.656
659.5357,100.669
661.4642,100.626
663.3926,100.478
665.3211,100.216
667.2496,99.9018
669.1780,99.6574
671.1065,99.5826
673.0350,99.6735
674.9634,99.8463
676.8919,100.013
678.8204,100.122
680.7488,100.164
682.6773,100.156
684.6058,100.12
686.5342,100.076
688.4627,100.039
690.3912,100.014
692.3196,99.9923
694.2481,99.9447
696.1766,99.8303
698.1050,99.6178
700.0335,99.2948
701.9620,98.8377
703.8904,98.1514
705.8189,97.0334
707.7474,95.2284
709.6758,92.586
711.6043,89.2431
713.5328,85.7056
715.4612,82.7363
717.3897,81.0552
719.3182,80.9878
721.2466,82.2888
723.1751,84.2971
725.1036,86.3346
727.0320,88.0643
728.9605,89.5708
730.8890,91.1595
732.8174,93.053
734.7459,95.1998
736.6744,97.3032
738.6028,99.0191
740.5313,100.161
742.4598,100.77
744.3882,101.043
746.3167,101.183
748.2452,101.311
750.1736,101.448
752.1021,101.572
754.0306,101.664
755.9590,101.729
757.8875,101.778
759.8160,101.815
761.7444,101.837
763.6729,101.841
765.6014,101.833
767.5298,101.829
769.4583,101.839
771.3868,101.869
773.3152,101.916
775.2437,101.977
777.1722,102.049
779.1006,102.13
781.0291,102.218
782.9576,102.311
784.8860,102.407
786.8145,102.502
788.7430,102.593
790.6714,102.674
792.5999,102.74
794.5284,102.791
796.4568,102.832
798.3853,102.87
800.3138,102.912
802.2422,102.962
804.1707,103.02
806.0992,103.085
808.0276,103.154
809.9561,103.225
811.8846,103.296
813.8130,103.365
815.7415,103.429
817.6700,103.489
819.5984,103.542
821.5269,103.59
823.4554,103.633
825.3839,103.672
827.3123,103.708
