TITLE SAMPLE NAME:,Polyethylene Low Density (bags, packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,105.391
401.1211,105.247
403.0496,105.252
404.9781,105.349
406.9065,105.472
408.8350,105.551
410.7635,105.518
412.6919,105.314
414.6204,104.918
416.5489,104.377
418.4773,103.812
420.4058,103.369
422.3343,103.134
424.2627,103.1
426.1912,103.205
428.1197,103.373
430.0481,103.545
431.9766,103.673
433.9051,103.733
435.8335,103.723
437.7620,103.673
439.6905,103.635
441.6189,103.656
443.5474,103.747
445.4759,103.873
447.4043,103.968
449.3328,103.973
451.2613,103.879
453.1897,103.734
455.1182,103.627
457.0467,103.642
458.9751,103.794
460.9036,104.016
462.8321,104.2
464.7605,104.269
466.6890,104.224
468.6175,104.142
470.5459,104.12
472.4744,104.222
474.4029,104.428
476.3313,104.652
478.2598,104.802
480.1883,104.826
482.1167,104.733
484.0452,104.573
485.9737,104.41
487.9021,104.293
489.8306,104.237
491.7591,104.224
493.6875,104.218
495.6160,104.181
497.5445,104.092
499.4729,103.958
501.4014,103.81
503.3299,103.686
505.2583,103.61
507.1868,103.577
509.1153,103.56
511.0437,103.524
512.9722,103.454
514.9007,103.355
516.8292,103.25
518.7576,103.168
520.6861,103.126
522.6146,103.129
524.5430,103.17
526.4715,103.239
528.4000,103.319
530.3284,103.396
532.2569,103.456
534.1854,103.491
536.1138,103.5
538.0423,103.486
539.9708,103.457
541.8992,103.423
543.8277,103.396
545.7562,103.392
547.6846,103.432
549.6131,103.531
551.5416,103.692
553.4700,103.898
555.3985,104.113
557.3270,104.295
559.2554,104.407
561.1839,104.432
563.1124,104.374
565.0408,104.251
566.9693,104.085
568.8978,103.896
570.8262,103.698
572.7547,103.5
574.6832,103.316
576.6116,103.159
578.5401,103.04
580.4686,102.963
582.3970,102.926
584.3255,102.915
586.2540,102.918
588.1824,102.926
590.1109,102.936
592.0394,102.946
593.9678,102.958
595.8963,102.972
597.8248,102.987
599.7532,103.01
601.6817,103.041
603.6102,103.079
605.5386,103.109
607.4671,103.11
609.3956,103.064
611.3240,102.967
613.2525,102.838
615.1810,102.713
617.1094,102.63
619.0379,102.609
620.9664,102.645
622.8948,102.711
624.8233,102.77
626.7518,102.795
628.6802,102.773
630.6087,102.708
632.5372,102.618
634.4656,102.516
636.3941,102.413
638.3226,102.305
640.2510,102.188
642.1795,102.058
644.1080,101.917
646.0364,101.779
647.9649,101.663
649.8934,101.592
651.8218,101.582
653.7503,101.637
655.6788,101.732
657.6072,101.82
659.5357,101.838
661.4642,101.735
663.3926,101.484
665.3211,101.114
667.2496,100.735
669.1780,100.499
671.1065,100.492
673.0350,100.66
674.9634,100.876
676.8919,101.036
678.8204,101.095
680.7488,101.071
682.6773,101.011
684.6058,100.963
686.5342,100.95
688.4627,100.966
690.3912,100.988
692.3196,100.99
694.2481,100.951
696.1766,100.861
698.1050,100.725
700.0335,100.551
701.9620,100.316
703.8904,99.9261
705.8189,99.207
707.7474,97.9668
709.6758,96.1139
711.6043,93.7745
713.5328,91.3263
715.4612,89.3026
717.3897,88.1861
719.3182,88.1874
721.2466,89.145
723.1751,90.634
725.1036,92.2158
727.0320,93.6521
728.9605,94.9479
730.8890,96.2337
732.8174,97.5987
734.7459,98.9959
736.6744,100.269
738.6028,101.261
740.5313,101.911
742.4598,102.277
744.3882,102.476
746.3167,102.617
748.2452,102.748
750.1736,102.872
752.1021,102.975
754.0306,103.053
755.9590,103.114
757.8875,103.168
759.8160,103.217
761.7444,103.257
763.6729,103.285
765.6014,103.301
767.5298,103.312
769.4583,103.323
771.3868,103.334
773.3152,103.346
775.2437,103.36
777.1722,103.377
779.1006,103.397
781.0291,103.419
782.9576,103.441
784.8860,103.46
786.8145,103.473
788.7430,103.478
790.6714,103.473
792.5999,103.461
794.5284,103.444
796.4568,103.43
798.3853,103.425
800.3138,103.436
802.2422,103.465
804.1707,103.514
806.0992,103.58
808.0276,103.658
809.9561,103.742
811.8846,103.828
813.8130,103.914
815.7415,103.998
817.6700,104.082
819.5984,104.167
821.5269,104.252
823.4554,104.333
825.3839,104.406
827.3123,104.468
829.2408,104.517
831.1693,104.553
833.0977,104.578
835.0262,104.596
836.9547,104.606
838.8831,104.611
840.8116,104.609
