TITLE SAMPLE NAME:,Polyethylene Low Density (bags, packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,99.0648
401.1211,99.6076
403.0496,100.275
404.9781,100.87
406.9065,101.284
408.8350,101.464
410.7635,101.374
412.6919,100.99
414.6204,100.338
416.5489,99.5368
418.4773,98.8017
420.4058,98.3431
422.3343,98.2409
424.2627,98.4242
426.1912,98.7551
428.1197,99.1099
430.0481,99.4066
431.9766,99.5993
433.9051,99.6711
435.8335,99.6358
437.7620,99.5411
439.6905,99.459
441.6189,99.4563
443.5474,99.5557
445.4759,99.7144
447.4043,99.8434
449.3328,99.8636
451.2613,99.7595
453.1897,99.5983
455.1182,99.5008
457.0467,99.5688
458.9751,99.8072
460.9036,100.107
462.8321,100.315
464.7605,100.345
466.6890,100.226
468.6175,100.096
470.5459,100.117
472.4744,100.379
474.4029,100.837
476.3313,101.34
478.2598,101.73
480.1883,101.92
482.1167,101.921
484.0452,101.809
485.9737,101.679
487.9021,101.6
489.8306,101.595
491.7591,101.635
493.6875,101.671
495.6160,101.652
497.5445,101.551
499.4729,101.386
501.4014,101.206
503.3299,101.074
505.2583,101.026
507.1868,101.048
509.1153,101.088
511.0437,101.086
512.9722,101.011
514.9007,100.875
516.8292,100.731
518.7576,100.634
520.6861,100.617
522.6146,100.674
524.5430,100.772
526.4715,100.872
528.4000,100.949
530.3284,100.991
532.2569,101.001
534.1854,100.984
536.1138,100.948
538.0423,100.901
539.9708,100.852
541.8992,100.811
543.8277,100.791
545.7562,100.809
547.6846,100.886
549.6131,101.035
551.5416,101.257
553.4700,101.533
555.3985,101.817
557.3270,102.054
559.2554,102.198
561.1839,102.23
563.1124,102.16
565.0408,102.021
566.9693,101.848
568.8978,101.665
570.8262,101.482
572.7547,101.303
574.6832,101.135
576.6116,100.992
578.5401,100.892
580.4686,100.839
582.3970,100.828
584.3255,100.836
586.2540,100.844
588.1824,100.842
590.1109,100.834
592.0394,100.832
593.9678,100.842
595.8963,100.866
597.8248,100.899
599.7532,100.94
601.6817,100.99
603.6102,101.045
605.5386,101.088
607.4671,101.096
609.3956,101.043
611.3240,100.927
613.2525,100.768
615.1810,100.612
617.1094,100.504
619.0379,100.468
620.9664,100.494
622.8948,100.545
624.8233,100.573
626.7518,100.541
628.6802,100.437
630.6087,100.271
632.5372,100.066
634.4656,99.8458
636.3941,99.6218
638.3226,99.3923
640.2510,99.1489
642.1795,98.8875
644.1080,98.6162
646.0364,98.3564
647.9649,98.1395
649.8934,97.9996
651.8218,97.9641
653.7503,98.0369
655.6788,98.1831
657.6072,98.3299
659.5357,98.3874
661.4642,98.2766
663.3926,97.9588
665.3211,97.475
667.2496,96.9771
669.1780,96.6792
671.1065,96.7023
673.0350,96.9768
674.9634,97.327
676.8919,97.6053
678.8204,97.7496
680.7488,97.7752
682.6773,97.7415
684.6058,97.7123
686.5342,97.7231
688.4627,97.7756
690.3912,97.85
692.3196,97.918
694.2481,97.9496
696.1766,97.9208
698.1050,97.8204
700.0335,97.6382
701.9620,97.322
703.8904,96.7247
705.8189,95.5947
707.7474,93.6619
709.6758,90.8107
711.6043,87.249
713.5328,83.5614
715.4612,80.5704
717.3897,79.0286
719.3182,79.2726
721.2466,81.053
723.1751,83.6798
725.1036,86.4061
727.0320,88.7799
728.9605,90.7502
730.8890,92.5158
732.8174,94.274
734.7459,96.048
736.6744,97.6863
738.6028,98.9933
740.5313,99.8715
742.4598,100.372
744.3882,100.638
746.3167,100.81
748.2452,100.963
750.1736,101.11
752.1021,101.232
754.0306,101.323
755.9590,101.39
757.8875,101.44
759.8160,101.476
761.7444,101.491
763.6729,101.481
765.6014,101.452
767.5298,101.418
769.4583,101.393
771.3868,101.389
773.3152,101.41
775.2437,101.457
777.1722,101.529
779.1006,101.621
781.0291,101.724
782.9576,101.832
784.8860,101.936
786.8145,102.034
788.7430,102.12
790.6714,102.19
792.5999,102.244
794.5284,102.282
796.4568,102.313
798.3853,102.345
800.3138,102.387
802.2422,102.442
804.1707,102.507
806.0992,102.574
808.0276,102.633
809.9561,102.681
811.8846,102.72
813.8130,102.756
815.7415,102.799
817.6700,102.854
819.5984,102.919
821.5269,102.99
823.4554,103.057
825.3839,103.115
827.3123,103.163
