TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.0378
400.1569,95.1733
401.1211,96.3575
402.0854,97.4077
403.0496,98.2682
404.0138,98.9459
404.9781,99.4587
405.9423,99.8098
406.9065,99.9894
407.8708,99.9942
408.8350,99.8518
409.7992,99.6284
410.7635,99.4092
411.7277,99.2538
412.6919,99.153
413.6562,99.0253
414.6204,98.7583
415.5846,98.2689
416.5489,97.5671
417.5131,96.8156
418.4773,96.3123
419.4416,96.2931
420.4058,96.7106
421.3700,97.302
422.3343,97.8308
423.2985,98.1975
424.2627,98.4091
425.2270,98.5184
426.1912,98.5791
427.1554,98.6235
428.1197,98.6618
429.0839,98.6917
430.0481,98.7077
431.0124,98.706
431.9766,98.6902
432.9408,98.6786
433.9051,98.7059
434.8693,98.8075
435.8335,98.9895
436.7978,99.2043
437.7620,99.3605
438.7262,99.3648
439.6905,99.1716
440.6547,98.8093
441.6189,98.374
442.5832,97.9925
443.5474,97.7709
444.5116,97.7524
445.4759,97.9105
446.4401,98.1734
447.4043,98.4563
448.3686,98.6834
449.3328,98.8014
450.2970,98.789
451.2613,98.6575
452.2255,98.4381
453.1897,98.1589
454.1540,97.8313
455.1182,97.4597
456.0824,97.0711
457.0467,96.7397
458.0109,96.5725
458.9751,96.6457
459.9394,96.947
460.9036,97.3843
461.8678,97.8478
462.8321,98.2641
463.7963,98.6136
464.7605,98.9142
465.7248,99.1858
466.6890,99.4201
467.6532,99.5765
468.6175,99.6104
469.5817,99.5142
470.5459,99.3417
471.5102,99.1974
472.4744,99.183
473.4386,99.3332
474.4029,99.5964
475.3671,99.8766
476.3313,100.095
477.2956,100.221
478.2598,100.264
479.2240,100.248
480.1883,100.192
481.1525,100.11
482.1167,100.024
483.0810,99.9714
484.0452,99.9898
485.0094,100.091
485.9737,100.24
486.9379,100.373
487.9021,100.431
488.8664,100.396
489.8306,100.295
490.7948,100.188
491.7591,100.131
492.7233,100.156
493.6875,100.251
494.6518,100.38
495.6160,100.498
496.5802,100.565
497.5445,100.56
498.5087,100.476
