TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,96.5449
400.1569,96.7598
401.1211,96.8408
402.0854,96.8341
403.0496,96.7985
404.0138,96.7848
404.9781,96.8335
405.9423,96.9714
406.9065,97.1997
407.8708,97.4828
408.8350,97.7513
409.7992,97.9228
410.7635,97.9392
411.7277,97.8004
412.6919,97.5676
413.6562,97.3259
414.6204,97.142
415.5846,97.05
416.5489,97.0615
417.5131,97.1762
418.4773,97.3726
419.4416,97.5954
420.4058,97.7752
421.3700,97.8682
422.3343,97.864
423.2985,97.7713
424.2627,97.6095
425.2270,97.4106
426.1912,97.2179
427.1554,97.0787
428.1197,97.0313
429.0839,97.0936
430.0481,97.252
431.0124,97.4578
431.9766,97.6399
432.9408,97.7355
433.9051,97.7269
434.8693,97.6571
435.8335,97.6054
436.7978,97.6334
437.7620,97.7399
438.7262,97.8576
439.6905,97.8947
440.6547,97.7883
441.6189,97.5426
442.5832,97.2311
443.5474,96.9606
444.5116,96.8128
445.4759,96.8101
446.4401,96.9246
447.4043,97.1128
448.3686,97.3394
449.3328,97.5767
450.2970,97.7925
451.2613,97.9452
452.2255,97.997
453.1897,97.9353
454.1540,97.7853
455.1182,97.604
456.0824,97.4589
457.0467,97.3997
458.0109,97.4331
458.9751,97.5198
459.9394,97.6049
460.9036,97.6537
461.8678,97.6633
462.8321,97.6507
463.7963,97.6356
464.7605,97.6294
465.7248,97.6327
466.6890,97.638
467.6532,97.6358
468.6175,97.6183
469.5817,97.5809
470.5459,97.5225
471.5102,97.447
472.4744,97.3643
473.4386,97.2878
474.4029,97.2292
475.3671,97.1948
476.3313,97.1852
477.2956,97.1983
478.2598,97.2307
479.2240,97.2786
480.1883,97.3373
481.1525,97.4006
482.1167,97.4597
483.0810,97.5028
484.0452,97.5172
485.0094,97.4934
485.9737,97.431
486.9379,97.3406
487.9021,97.2418
488.8664,97.1571
489.8306,97.105
490.7948,97.0951
491.7591,97.1235
492.7233,97.1743
493.6875,97.227
494.6518,97.2641
495.6160,97.2761
496.5802,97.2615
