TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.5878
400.1569,95.6481
401.1211,96.7252
402.0854,97.6637
403.0496,98.4109
404.0138,98.9744
404.9781,99.3828
405.9423,99.6579
406.9065,99.8033
407.8708,99.8147
408.8350,99.706
409.7992,99.5296
410.7635,99.3663
411.7277,99.2805
412.6919,99.2708
413.6562,99.2598
414.6204,99.1347
415.5846,98.808
416.5489,98.2757
417.5131,97.6669
418.4773,97.2283
419.4416,97.1616
420.4058,97.4389
421.3700,97.8555
422.3343,98.2274
423.2985,98.4805
424.2627,98.6244
425.2270,98.7002
426.1912,98.7457
427.1554,98.7835
428.1197,98.8269
429.0839,98.887
430.0481,98.9709
431.0124,99.0732
431.9766,99.1758
432.9408,99.2628
433.9051,99.3402
434.8693,99.4405
435.8335,99.5965
436.7978,99.8032
437.7620,99.9988
438.7262,100.088
439.6905,99.9924
440.6547,99.6997
441.6189,99.2809
442.5832,98.8692
443.5474,98.6019
444.5116,98.5535
445.4759,98.705
446.4401,98.9651
447.4043,99.2196
448.3686,99.3739
449.3328,99.3787
450.2970,99.2367
451.2613,98.9921
452.2255,98.7034
453.1897,98.4126
454.1540,98.1301
455.1182,97.8477
456.0824,97.5694
457.0467,97.3401
458.0109,97.2401
458.9751,97.336
459.9394,97.627
460.9036,98.0434
461.8678,98.491
462.8321,98.8972
463.7963,99.2305
464.7605,99.4949
465.7248,99.7078
466.6890,99.8753
467.6532,99.9823
468.6175,100.006
469.5817,99.9422
470.5459,99.8294
471.5102,99.7419
472.4744,99.756
473.4386,99.9012
474.4029,100.142
475.3671,100.407
476.3313,100.631
477.2956,100.783
478.2598,100.859
479.2240,100.871
480.1883,100.83
481.1525,100.749
482.1167,100.652
483.0810,100.582
484.0452,100.582
485.0094,100.671
485.9737,100.825
486.9379,100.983
487.9021,101.086
488.8664,101.1
489.8306,101.034
490.7948,100.93
491.7591,100.84
492.7233,100.807
493.6875,100.849
494.6518,100.955
495.6160,101.095
496.5802,101.223
497.5445,101.295
498.5087,101.281
499.4729,101.175
