TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,91.7739
400.1569,91.5506
401.1211,91.1362
402.0854,90.6726
403.0496,90.2646
404.0138,89.9747
404.9781,89.8397
405.9423,89.8771
406.9065,90.0792
407.8708,90.4048
408.8350,90.7814
409.7992,91.1201
410.7635,91.3415
411.7277,91.4047
412.6919,91.324
413.6562,91.1555
414.6204,90.9686
415.5846,90.829
416.5489,90.8009
417.5131,90.9406
418.4773,91.2531
419.4416,91.6439
420.4058,91.9629
421.3700,92.113
422.3343,92.0826
423.2985,91.9101
424.2627,91.6559
425.2270,91.3905
426.1912,91.1808
427.1554,91.0708
428.1197,91.069
429.0839,91.1535
430.0481,91.2845
431.0124,91.4183
431.9766,91.5185
432.9408,91.5662
433.9051,91.5656
434.8693,91.5409
435.8335,91.523
436.7978,91.5298
437.7620,91.5528
438.7262,91.5619
439.6905,91.5246
440.6547,91.428
441.6189,91.291
442.5832,91.1562
443.5474,91.0634
444.5116,91.0228
445.4759,91.0129
446.4401,91.0045
447.4043,90.9867
448.3686,90.9734
449.3328,90.9875
450.2970,91.0387
451.2613,91.1117
452.2255,91.175
453.1897,91.2031
454.1540,91.193
455.1182,91.164
456.0824,91.1421
457.0467,91.1403
458.0109,91.1462
458.9751,91.1302
459.9394,91.0673
460.9036,90.9563
461.8678,90.8206
462.8321,90.699
463.7963,90.6328
464.7605,90.6499
465.7248,90.7469
466.6890,90.8824
467.6532,90.9901
468.6175,91.0078
469.5817,90.9057
470.5459,90.7015
471.5102,90.4548
472.4744,90.2396
473.4386,90.1048
474.4029,90.0518
475.3671,90.0463
476.3313,90.0469
477.2956,90.0272
478.2598,89.9809
479.2240,89.917
480.1883,89.8514
481.1525,89.7983
482.1167,89.7634
483.0810,89.7411
484.0452,89.7142
485.0094,89.6601
485.9737,89.5609
486.9379,89.4121
487.9021,89.2253
488.8664,89.0236
489.8306,88.8345
490.7948,88.6796
491.7591,88.565
492.7233,88.4758
493.6875,88.382
494.6518,88.2544
495.6160,88.0802
496.5802,87.8689
