TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,93.2633
400.1569,94.1257
401.1211,95.1519
402.0854,96.1833
403.0496,97.1201
404.0138,97.9056
404.9781,98.5051
405.9423,98.895
406.9065,99.0648
407.8708,99.0285
408.8350,98.8381
409.7992,98.5858
410.7635,98.3823
411.7277,98.3046
412.6919,98.3418
413.6562,98.3871
414.6204,98.2854
415.5846,97.9059
416.5489,97.2184
417.5131,96.3735
418.4773,95.7116
419.4416,95.5602
420.4058,95.9463
421.3700,96.6128
422.3343,97.2816
423.2985,97.8064
424.2627,98.1613
425.2270,98.3816
426.1912,98.5156
427.1554,98.5998
428.1197,98.6538
429.0839,98.6853
430.0481,98.6947
431.0124,98.678
431.9766,98.6333
432.9408,98.5747
433.9051,98.5417
434.8693,98.5889
435.8335,98.751
436.7978,99.006
437.7620,99.269
438.7262,99.43
439.6905,99.4105
440.6547,99.2032
441.6189,98.877
442.5832,98.5466
443.5474,98.3213
444.5116,98.259
445.4759,98.3517
446.4401,98.5454
447.4043,98.7706
448.3686,98.9653
449.3328,99.088
450.2970,99.1255
451.2613,99.09
452.2255,99.0037
453.1897,98.8766
454.1540,98.6957
455.1182,98.4387
456.0824,98.1104
457.0467,97.7761
458.0109,97.5557
458.9751,97.5566
459.9394,97.7985
460.9036,98.2046
461.8678,98.6603
462.8321,99.0759
463.7963,99.4151
464.7605,99.6865
465.7248,99.9119
466.6890,100.093
467.6532,100.201
468.6175,100.199
469.5817,100.077
470.5459,99.8821
471.5102,99.7084
472.4744,99.6536
473.4386,99.758
474.4029,99.9828
475.3671,100.246
476.3313,100.475
477.2956,100.639
478.2598,100.739
479.2240,100.785
480.1883,100.78
481.1525,100.725
482.1167,100.632
483.0810,100.542
484.0452,100.508
485.0094,100.565
485.9737,100.702
486.9379,100.866
487.9021,100.993
488.8664,101.038
489.8306,100.999
490.7948,100.909
491.7591,100.818
492.7233,100.768
493.6875,100.777
494.6518,100.839
495.6160,100.924
496.5802,100.992
497.5445,101.008
498.5087,100.949
499.4729,100.82
