TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,93.1876
400.1569,94.3582
401.1211,95.5735
402.0854,96.6615
403.0496,97.5704
404.0138,98.3078
404.9781,98.8905
405.9423,99.318
406.9065,99.573
407.8708,99.6427
408.8350,99.5459
409.7992,99.3437
410.7635,99.1229
411.7277,98.9518
412.6919,98.8356
413.6562,98.7074
414.6204,98.4654
415.5846,98.0288
416.5489,97.3979
417.5131,96.7102
418.4773,96.2289
419.4416,96.1737
420.4058,96.5202
421.3700,97.0497
422.3343,97.5583
423.2985,97.9542
424.2627,98.2314
425.2270,98.4178
426.1912,98.5432
427.1554,98.6297
428.1197,98.6956
429.0839,98.7566
430.0481,98.8202
431.0124,98.879
431.9766,98.9165
432.9408,98.9264
433.9051,98.9326
434.8693,98.9845
435.8335,99.1225
436.7978,99.3358
437.7620,99.5499
438.7262,99.6604
439.6905,99.5907
440.6547,99.3361
441.6189,98.9748
442.5832,98.6376
443.5474,98.4488
444.5116,98.4667
445.4759,98.6628
446.4401,98.9479
447.4043,99.22
448.3686,99.403
449.3328,99.4652
450.2970,99.4186
451.2613,99.3007
452.2255,99.1463
453.1897,98.9653
454.1540,98.7432
455.1182,98.4655
456.0824,98.1522
457.0467,97.8771
458.0109,97.7435
458.9751,97.82
459.9394,98.0905
460.9036,98.4709
461.8678,98.8678
462.8321,99.2222
463.7963,99.5173
464.7605,99.7607
465.7248,99.959
466.6890,100.102
467.6532,100.167
468.6175,100.136
469.5817,100.026
470.5459,99.8883
471.5102,99.802
472.4744,99.8287
473.4386,99.9759
474.4029,100.194
475.3671,100.413
476.3313,100.588
477.2956,100.708
478.2598,100.788
479.2240,100.839
480.1883,100.859
481.1525,100.839
482.1167,100.781
483.0810,100.714
484.0452,100.68
485.0094,100.71
485.9737,100.797
486.9379,100.898
487.9021,100.965
488.8664,100.973
489.8306,100.93
490.7948,100.871
491.7591,100.837
492.7233,100.852
493.6875,100.921
494.6518,101.025
495.6160,101.134
496.5802,101.209
497.5445,101.213
498.5087,101.124
499.4729,100.947
