TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,98.8805
400.1569,99.0367
401.1211,99.5216
402.0854,100.113
403.0496,100.622
404.0138,100.934
404.9781,101.017
405.9423,100.92
406.9065,100.746
407.8708,100.603
408.8350,100.557
409.7992,100.616
410.7635,100.747
411.7277,100.905
412.6919,101.064
413.6562,101.215
414.6204,101.357
415.5846,101.477
416.5489,101.534
417.5131,101.474
418.4773,101.278
419.4416,101.021
420.4058,100.831
421.3700,100.777
422.3343,100.84
423.2985,100.954
424.2627,101.055
425.2270,101.104
426.1912,101.095
427.1554,101.051
428.1197,101.003
429.0839,100.971
430.0481,100.954
431.0124,100.946
431.9766,100.939
432.9408,100.942
433.9051,100.971
434.8693,101.038
435.8335,101.141
436.7978,101.26
437.7620,101.373
438.7262,101.471
439.6905,101.56
440.6547,101.654
441.6189,101.764
442.5832,101.885
443.5474,101.999
444.5116,102.088
445.4759,102.146
446.4401,102.181
447.4043,102.204
448.3686,102.222
449.3328,102.233
450.2970,102.232
451.2613,102.216
452.2255,102.187
453.1897,102.148
454.1540,102.101
455.1182,102.045
456.0824,101.986
457.0467,101.938
458.0109,101.925
458.9751,101.964
459.9394,102.051
460.9036,102.171
461.8678,102.304
462.8321,102.436
463.7963,102.559
464.7605,102.658
465.7248,102.715
466.6890,102.716
467.6532,102.657
468.6175,102.554
469.5817,102.442
470.5459,102.358
471.5102,102.331
472.4744,102.364
473.4386,102.436
474.4029,102.512
475.3671,102.567
476.3313,102.59
477.2956,102.584
478.2598,102.56
479.2240,102.529
480.1883,102.492
481.1525,102.445
482.1167,102.372
483.0810,102.263
484.0452,102.122
485.0094,101.975
485.9737,101.853
486.9379,101.781
487.9021,101.765
488.8664,101.791
489.8306,101.837
490.7948,101.881
491.7591,101.905
492.7233,101.899
493.6875,101.856
494.6518,101.778
495.6160,101.674
496.5802,101.563
497.5445,101.467
498.5087,101.4
499.4729,101.362
500.4372,101.337
501.4014,101.305
502.3656,101.251
503.3299,101.174
504.2941,101.087
505.2583,101.003
506.2226,100.929
