TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,87.3992
400.1569,87.4496
401.1211,87.2659
402.0854,86.9517
403.0496,86.6113
404.0138,86.3228
404.9781,86.128
405.9423,86.0284
406.9065,85.9933
407.8708,85.9851
408.8350,85.9833
409.7992,85.989
410.7635,86.006
411.7277,86.0204
412.6919,86.001
413.6562,85.9225
414.6204,85.7875
415.5846,85.6302
416.5489,85.5026
417.5131,85.4444
418.4773,85.4369
419.4416,85.3909
420.4058,85.2222
421.3700,84.933
422.3343,84.5964
423.2985,84.299
424.2627,84.1049
425.2270,84.0375
426.1912,84.0732
427.1554,84.1538
428.1197,84.2183
429.0839,84.2321
430.0481,84.1982
431.0124,84.1483
431.9766,84.1215
432.9408,84.1428
433.9051,84.2136
434.8693,84.3169
435.8335,84.4338
436.7978,84.5569
437.7620,84.6912
438.7262,84.8438
439.6905,85.011
440.6547,85.1751
441.6189,85.3126
442.5832,85.4107
443.5474,85.4777
444.5116,85.5383
445.4759,85.6137
446.4401,85.7073
447.4043,85.8068
448.3686,85.8985
449.3328,85.9773
450.2970,86.0478
451.2613,86.1141
452.2255,86.1723
453.1897,86.2102
454.1540,86.2161
455.1182,86.1881
456.0824,86.1366
457.0467,86.0797
458.0109,86.0321
458.9751,85.9972
459.9394,85.9684
460.9036,85.9383
461.8678,85.9044
462.8321,85.868
463.7963,85.83
464.7605,85.7888
465.7248,85.7414
466.6890,85.6874
467.6532,85.633
468.6175,85.5905
469.5817,85.5754
470.5459,85.6004
471.5102,85.6669
472.4744,85.7584
473.4386,85.8451
474.4029,85.9
475.3671,85.9139
476.3313,85.8998
477.2956,85.8836
478.2598,85.891
479.2240,85.9355
480.1883,86.0123
481.1525,86.1015
482.1167,86.1782
483.0810,86.2237
484.0452,86.2326
485.0094,86.2132
485.9737,86.1814
486.9379,86.1526
487.9021,86.1369
488.8664,86.1377
489.8306,86.1512
490.7948,86.1668
491.7591,86.1693
492.7233,86.1436
493.6875,86.0831
494.6518,85.9929
495.6160,85.8884
496.5802,85.7874
