TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.7694
400.1569,94.4812
401.1211,94.3905
402.0854,94.3858
403.0496,94.369
404.0138,94.2891
404.9781,94.1468
405.9423,93.984
406.9065,93.8589
407.8708,93.8186
408.8350,93.8852
409.7992,94.056
410.7635,94.3091
411.7277,94.6074
412.6919,94.9076
413.6562,95.1736
414.6204,95.3848
415.5846,95.5307
416.5489,95.6002
417.5131,95.5783
418.4773,95.4631
419.4416,95.2917
420.4058,95.1266
421.3700,95.0087
422.3343,94.9395
423.2985,94.8985
424.2627,94.8618
425.2270,94.8129
426.1912,94.7496
427.1554,94.684
428.1197,94.6352
429.0839,94.6199
430.0481,94.6433
431.0124,94.6968
431.9766,94.7603
432.9408,94.8097
433.9051,94.8249
434.8693,94.7967
435.8335,94.7297
436.7978,94.6415
437.7620,94.5581
438.7262,94.5051
439.6905,94.4994
440.6547,94.5426
441.6189,94.6183
442.5832,94.6954
443.5474,94.7406
444.5116,94.737
445.4759,94.693
446.4401,94.6345
447.4043,94.5883
448.3686,94.5684
449.3328,94.5723
450.2970,94.5849
451.2613,94.5864
452.2255,94.561
453.1897,94.5027
454.1540,94.4184
455.1182,94.3284
456.0824,94.2641
457.0467,94.2589
458.0109,94.3303
458.9751,94.4645
459.9394,94.6219
460.9036,94.7613
461.8678,94.8585
462.8321,94.9061
463.7963,94.9046
464.7605,94.855
465.7248,94.7601
466.6890,94.6306
467.6532,94.4884
468.6175,94.3619
469.5817,94.2751
470.5459,94.2365
471.5102,94.2343
472.4744,94.243
473.4386,94.2393
474.4029,94.2151
475.3671,94.1751
476.3313,94.1261
477.2956,94.0681
478.2598,93.994
479.2240,93.8952
480.1883,93.7663
481.1525,93.6065
482.1167,93.419
483.0810,93.2101
484.0452,92.9907
485.0094,92.7751
485.9737,92.5754
486.9379,92.395
487.9021,92.2283
488.8664,92.066
489.8306,91.9037
490.7948,91.7444
491.7591,91.5939
492.7233,91.451
493.6875,91.3013
494.6518,91.1225
495.6160,90.8967
496.5802,90.6207
