TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,89.4934
400.1569,90.2555
401.1211,90.7584
402.0854,91.0343
403.0496,91.1781
404.0138,91.2788
404.9781,91.3976
405.9423,91.5628
406.9065,91.7691
407.8708,91.9819
408.8350,92.1511
409.7992,92.234
410.7635,92.2187
411.7277,92.1355
412.6919,92.0399
413.6562,91.9789
414.6204,91.9672
415.5846,91.9927
416.5489,92.0374
417.5131,92.1018
418.4773,92.2124
419.4416,92.3929
420.4058,92.6247
421.3700,92.8541
422.3343,93.0325
423.2985,93.1374
424.2627,93.1714
425.2270,93.1563
426.1912,93.1245
427.1554,93.1082
428.1197,93.13
429.0839,93.1995
430.0481,93.3119
431.0124,93.4464
431.9766,93.5707
432.9408,93.6538
433.9051,93.6856
434.8693,93.6871
435.8335,93.6997
436.7978,93.7551
437.7620,93.847
438.7262,93.9285
439.6905,93.939
440.6547,93.8418
441.6189,93.6502
442.5832,93.4271
443.5474,93.2521
444.5116,93.1749
445.4759,93.1929
446.4401,93.2696
447.4043,93.3707
448.3686,93.4853
449.3328,93.6202
450.2970,93.7773
451.2613,93.9345
452.2255,94.0472
453.1897,94.0685
454.1540,93.9743
455.1182,93.7777
456.0824,93.5287
457.0467,93.3004
458.0109,93.1607
458.9751,93.1394
459.9394,93.2171
460.9036,93.3467
461.8678,93.4842
462.8321,93.6033
463.7963,93.6937
464.7605,93.7536
465.7248,93.7829
466.6890,93.7796
467.6532,93.7394
468.6175,93.6594
469.5817,93.5433
470.5459,93.4074
471.5102,93.2817
472.4744,93.1993
473.4386,93.1781
474.4029,93.2104
475.3671,93.2698
476.3313,93.329
477.2956,93.373
478.2598,93.4016
479.2240,93.4224
480.1883,93.4416
481.1525,93.4581
482.1167,93.4653
483.0810,93.4567
484.0452,93.4302
485.0094,93.3865
485.9737,93.324
486.9379,93.2367
487.9021,93.1202
488.8664,92.9808
489.8306,92.8416
490.7948,92.7375
491.7591,92.6977
492.7233,92.7261
493.6875,92.7933
494.6518,92.8499
495.6160,92.8522
496.5802,92.7818
