TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,95.0363
400.1569,94.735
401.1211,94.5215
402.0854,94.3578
403.0496,94.2343
404.0138,94.1716
404.9781,94.204
405.9423,94.3551
406.9065,94.6154
407.8708,94.9359
408.8350,95.2418
409.7992,95.4558
410.7635,95.5227
411.7277,95.43
412.6919,95.2126
413.6562,94.933
414.6204,94.6542
415.5846,94.4259
416.5489,94.2884
417.5131,94.2735
418.4773,94.3809
419.4416,94.5497
420.4058,94.6858
421.3700,94.7287
422.3343,94.6726
423.2985,94.5399
424.2627,94.3595
425.2270,94.1602
426.1912,93.9701
427.1554,93.8154
428.1197,93.718
429.0839,93.6923
430.0481,93.7399
431.0124,93.8455
431.9766,93.9771
432.9408,94.0952
433.9051,94.1669
434.8693,94.1771
435.8335,94.1301
436.7978,94.042
437.7620,93.9308
438.7262,93.8128
439.6905,93.706
440.6547,93.6351
441.6189,93.6299
442.5832,93.7131
443.5474,93.8814
444.5116,94.0986
445.4759,94.3087
446.4401,94.4633
447.4043,94.5404
448.3686,94.5474
449.3328,94.5106
450.2970,94.46
451.2613,94.4169
452.2255,94.3888
453.1897,94.3719
454.1540,94.3592
455.1182,94.3465
456.0824,94.3359
457.0467,94.3344
458.0109,94.3523
458.9751,94.399
459.9394,94.4779
460.9036,94.5831
461.8678,94.6982
462.8321,94.7984
463.7963,94.8574
464.7605,94.8583
465.7248,94.8053
466.6890,94.7228
467.6532,94.6417
468.6175,94.5809
469.5817,94.5409
470.5459,94.5099
471.5102,94.4787
472.4744,94.4494
473.4386,94.4319
474.4029,94.4307
475.3671,94.4368
476.3313,94.4335
477.2956,94.4081
478.2598,94.3592
479.2240,94.2959
480.1883,94.2287
481.1525,94.1607
482.1167,94.085
483.0810,93.9903
484.0452,93.8685
485.0094,93.7195
485.9737,93.5486
486.9379,93.3611
487.9021,93.1609
488.8664,92.9542
489.8306,92.7548
490.7948,92.5851
491.7591,92.4685
492.7233,92.4155
493.6875,92.4122
494.6518,92.4202
495.6160,92.3888
496.5802,92.274
