TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,100.935
400.1569,101.151
401.1211,101.485
402.0854,101.787
403.0496,101.971
404.0138,102.014
404.9781,101.937
405.9423,101.784
406.9065,101.599
407.8708,101.422
408.8350,101.286
409.7992,101.224
410.7635,101.263
411.7277,101.408
412.6919,101.626
413.6562,101.853
414.6204,102.026
415.5846,102.095
416.5489,102.033
417.5131,101.843
418.4773,101.588
419.4416,101.367
420.4058,101.245
421.3700,101.21
422.3343,101.21
423.2985,101.205
424.2627,101.186
425.2270,101.164
426.1912,101.163
427.1554,101.196
428.1197,101.259
429.0839,101.332
430.0481,101.386
431.0124,101.403
431.9766,101.39
432.9408,101.372
433.9051,101.383
434.8693,101.443
435.8335,101.547
436.7978,101.667
437.7620,101.773
438.7262,101.85
439.6905,101.903
440.6547,101.95
441.6189,102.005
442.5832,102.071
443.5474,102.135
444.5116,102.181
445.4759,102.202
446.4401,102.206
447.4043,102.212
448.3686,102.237
449.3328,102.285
450.2970,102.343
451.2613,102.382
452.2255,102.372
453.1897,102.295
454.1540,102.161
455.1182,102.011
456.0824,101.905
457.0467,101.898
458.0109,102.005
458.9751,102.188
459.9394,102.38
460.9036,102.533
461.8678,102.641
462.8321,102.721
463.7963,102.794
464.7605,102.857
465.7248,102.891
466.6890,102.872
467.6532,102.798
468.6175,102.696
469.5817,102.607
470.5459,102.568
471.5102,102.591
472.4744,102.657
473.4386,102.734
474.4029,102.797
475.3671,102.839
476.3313,102.859
477.2956,102.86
478.2598,102.836
479.2240,102.783
480.1883,102.698
481.1525,102.588
482.1167,102.46
483.0810,102.324
484.0452,102.192
485.0094,102.08
485.9737,102.006
486.9379,101.977
487.9021,101.991
488.8664,102.031
489.8306,102.074
490.7948,102.098
491.7591,102.089
492.7233,102.044
493.6875,101.97
494.6518,101.877
495.6160,101.777
496.5802,101.68
497.5445,101.594
498.5087,101.525
499.4729,101.471
500.4372,101.428
501.4014,101.387
502.3656,101.345
503.3299,101.299
504.2941,101.25
505.2583,101.197
506.2226,101.139
