TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,89.5325
400.1569,90.738
401.1211,92.0322
402.0854,93.2288
403.0496,94.2466
404.0138,95.0686
404.9781,95.7004
405.9423,96.1457
406.9065,96.4008
407.8708,96.4692
408.8350,96.3832
409.7992,96.2147
410.7635,96.0579
411.7277,95.9829
412.6919,95.9881
413.6562,95.9935
414.6204,95.8822
415.5846,95.5615
416.5489,95.0227
417.5131,94.3965
418.4773,93.9449
419.4416,93.8944
420.4058,94.2318
421.3700,94.7454
422.3343,95.2326
423.2985,95.604
424.2627,95.8638
425.2270,96.0566
426.1912,96.2263
427.1554,96.3948
428.1197,96.5609
429.0839,96.7114
430.0481,96.8306
431.0124,96.9072
431.9766,96.941
432.9408,96.95
433.9051,96.97
434.8693,97.0401
435.8335,97.1747
436.7978,97.3421
437.7620,97.4695
438.7262,97.4783
439.6905,97.327
440.6547,97.0372
441.6189,96.6899
442.5832,96.3947
443.5474,96.2409
444.5116,96.2595
445.4759,96.4192
446.4401,96.6533
447.4043,96.8923
448.3686,97.0802
449.3328,97.1774
450.2970,97.1594
451.2613,97.0183
452.2255,96.7638
453.1897,96.4184
454.1540,96.013
455.1182,95.5873
456.0824,95.1965
457.0467,94.9136
458.0109,94.8092
458.9751,94.9147
459.9394,95.2009
460.9036,95.5985
461.8678,96.0373
462.8321,96.4695
463.7963,96.8698
464.7605,97.2246
465.7248,97.5195
466.6890,97.7338
467.6532,97.8452
468.6175,97.8429
469.5817,97.7441
470.5459,97.6038
471.5102,97.5052
472.4744,97.5239
473.4386,97.6822
474.4029,97.9339
475.3671,98.1958
476.3313,98.3969
477.2956,98.5073
478.2598,98.5372
479.2240,98.516
480.1883,98.4698
481.1525,98.4129
482.1167,98.3543
483.0810,98.3104
484.0452,98.3065
485.0094,98.3615
485.9737,98.4691
486.9379,98.5947
487.9021,98.6929
488.8664,98.7332
489.8306,98.7161
490.7948,98.6732
491.7591,98.6495
492.7233,98.6797
493.6875,98.7702
494.6518,98.8971
495.6160,99.0178
496.5802,99.0887
