TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,92.9728
400.1569,93.5477
401.1211,94.0361
402.0854,94.4109
403.0496,94.6894
404.0138,94.8948
404.9781,95.046
405.9423,95.1614
406.9065,95.2545
407.8708,95.3225
408.8350,95.3413
409.7992,95.2818
410.7635,95.1418
411.7277,94.9672
412.6919,94.8341
413.6562,94.8008
414.6204,94.8725
415.5846,95.0004
416.5489,95.1032
417.5131,95.105
418.4773,94.9961
419.4416,94.8652
420.4058,94.8267
421.3700,94.9181
422.3343,95.0973
423.2985,95.2975
424.2627,95.4631
425.2270,95.5618
426.1912,95.5868
427.1554,95.5544
428.1197,95.4952
429.0839,95.4428
430.0481,95.4255
431.0124,95.458
431.9766,95.5374
432.9408,95.6465
433.9051,95.7656
434.8693,95.8826
435.8335,95.9942
436.7978,96.0952
437.7620,96.1662
438.7262,96.175
439.6905,96.0927
440.6547,95.9158
441.6189,95.681
442.5832,95.4583
443.5474,95.3179
444.5116,95.2906
445.4759,95.3546
446.4401,95.4584
447.4043,95.5586
448.3686,95.6399
449.3328,95.711
450.2970,95.7856
451.2613,95.8651
452.2255,95.9345
453.1897,95.9726
454.1540,95.966
455.1182,95.9169
456.0824,95.8409
457.0467,95.761
458.0109,95.6982
458.9751,95.6646
459.9394,95.6621
460.9036,95.6871
461.8678,95.7361
462.8321,95.8078
463.7963,95.9017
464.7605,96.0157
465.7248,96.143
466.6890,96.2692
467.6532,96.3713
468.6175,96.42
469.5817,96.3878
470.5459,96.2638
471.5102,96.0696
472.4744,95.8633
473.4386,95.7158
474.4029,95.674
475.3671,95.7388
476.3313,95.8742
477.2956,96.0315
478.2598,96.1701
479.2240,96.2694
480.1883,96.3284
481.1525,96.3585
482.1167,96.3728
483.0810,96.3793
484.0452,96.3798
485.0094,96.3719
485.9737,96.3519
486.9379,96.317
487.9021,96.2661
488.8664,96.2014
489.8306,96.1305
490.7948,96.0667
491.7591,96.0256
492.7233,96.018
493.6875,96.0431
494.6518,96.0862
495.6160,96.124
496.5802,96.132
