TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,82.2688
400.1569,83.1218
401.1211,83.8064
402.0854,84.2788
403.0496,84.5715
404.0138,84.7357
404.9781,84.8175
405.9423,84.8538
406.9065,84.8727
407.8708,84.896
408.8350,84.9421
409.7992,85.0257
410.7635,85.1486
411.7277,85.2846
412.6919,85.3729
413.6562,85.3346
414.6204,85.1019
415.5846,84.6493
416.5489,84.0309
417.5131,83.4208
418.4773,83.0807
419.4416,83.1735
420.4058,83.5932
421.3700,84.0773
422.3343,84.4337
423.2985,84.6161
424.2627,84.6797
425.2270,84.7155
426.1912,84.795
427.1554,84.9368
428.1197,85.1064
429.0839,85.2428
430.0481,85.293
431.0124,85.2387
431.9766,85.1077
432.9408,84.9649
433.9051,84.8852
434.8693,84.9175
435.8335,85.0583
436.7978,85.2499
437.7620,85.4104
438.7262,85.4773
439.6905,85.438
440.6547,85.3326
441.6189,85.2339
442.5832,85.2148
443.5474,85.3128
444.5116,85.5103
445.4759,85.7452
446.4401,85.9441
447.4043,86.0566
448.3686,86.0733
449.3328,86.0239
450.2970,85.9585
451.2613,85.9185
452.2255,85.9123
453.1897,85.9118
454.1540,85.875
455.1182,85.7796
456.0824,85.6482
457.0467,85.5463
458.0109,85.5444
458.9751,85.6648
459.9394,85.8629
460.9036,86.0626
461.8678,86.2072
462.8321,86.2819
463.7963,86.3053
464.7605,86.3057
465.7248,86.2995
466.6890,86.2809
467.6532,86.2305
468.6175,86.1335
469.5817,85.9975
470.5459,85.858
471.5102,85.7702
472.4744,85.7838
473.4386,85.9154
474.4029,86.1387
475.3671,86.4015
476.3313,86.651
477.2956,86.8482
478.2598,86.9708
479.2240,87.0119
480.1883,86.9793
481.1525,86.896
482.1167,86.797
483.0810,86.7214
484.0452,86.6967
485.0094,86.7258
485.9737,86.7845
486.9379,86.8358
487.9021,86.8507
488.8664,86.8218
489.8306,86.7643
490.7948,86.7091
491.7591,86.6887
492.7233,86.7239
493.6875,86.8142
494.6518,86.9363
495.6160,87.0517
496.5802,87.1186
