TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,93.9577
400.1569,95.0902
401.1211,96.209
402.0854,97.1718
403.0496,97.9319
404.0138,98.4897
404.9781,98.863
405.9423,99.0759
406.9065,99.1585
407.8708,99.1493
408.8350,99.098
409.7992,99.0618
410.7635,99.0856
411.7277,99.1705
412.6919,99.2536
413.6562,99.2248
414.6204,98.9738
415.5846,98.4413
416.5489,97.6706
417.5131,96.8575
418.4773,96.3193
419.4416,96.2886
420.4058,96.7007
421.3700,97.2857
422.3343,97.8166
423.2985,98.2085
424.2627,98.4744
425.2270,98.6576
426.1912,98.7916
427.1554,98.8927
428.1197,98.9713
429.0839,99.042
430.0481,99.1197
431.0124,99.2066
431.9766,99.2886
432.9408,99.3495
433.9051,99.3933
434.8693,99.4501
435.8335,99.5536
436.7978,99.7029
437.7620,99.8441
438.7262,99.8926
439.6905,99.7828
440.6547,99.5121
441.6189,99.156
442.5832,98.84
443.5474,98.6799
444.5116,98.7205
445.4759,98.9171
446.4401,99.17
447.4043,99.378
448.3686,99.478
449.3328,99.4575
450.2970,99.3449
451.2613,99.1847
452.2255,99.0088
453.1897,98.8209
454.1540,98.6036
455.1182,98.3456
456.0824,98.0737
457.0467,97.8651
458.0109,97.819
458.9751,97.9907
459.9394,98.3474
460.9036,98.7914
461.8678,99.2222
462.8321,99.5813
463.7963,99.8599
464.7605,100.08
465.7248,100.265
466.6890,100.412
467.6532,100.497
468.6175,100.493
469.5817,100.405
470.5459,100.284
471.5102,100.212
472.4744,100.259
473.4386,100.431
474.4029,100.666
475.3671,100.884
476.3313,101.032
477.2956,101.108
478.2598,101.138
479.2240,101.147
480.1883,101.137
481.1525,101.093
482.1167,101.007
483.0810,100.902
484.0452,100.826
485.0094,100.825
485.9737,100.909
486.9379,101.041
487.9021,101.16
488.8664,101.219
489.8306,101.207
490.7948,101.148
491.7591,101.089
492.7233,101.071
493.6875,101.113
494.6518,101.203
495.6160,101.306
496.5802,101.381
497.5445,101.389
498.5087,101.311
499.4729,101.152
500.4372,100.944
