TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,86.9012
400.1569,87.2331
401.1211,87.2283
402.0854,86.9655
403.0496,86.5773
404.0138,86.1821
404.9781,85.862
405.9423,85.6599
406.9065,85.5871
407.8708,85.6374
408.8350,85.7965
409.7992,86.0356
410.7635,86.2945
411.7277,86.4829
412.6919,86.5151
413.6562,86.3562
414.6204,86.0412
415.5846,85.6607
416.5489,85.3375
417.5131,85.1891
418.4773,85.2501
419.4416,85.4022
420.4058,85.4549
421.3700,85.3153
422.3343,85.0267
423.2985,84.6922
424.2627,84.4089
425.2270,84.2355
426.1912,84.1793
427.1554,84.205
428.1197,84.2612
429.0839,84.3105
430.0481,84.3429
431.0124,84.3726
431.9766,84.4236
432.9408,84.513
433.9051,84.6401
434.8693,84.7858
435.8335,84.9237
436.7978,85.0359
437.7620,85.1245
438.7262,85.2087
439.6905,85.3112
440.6547,85.443
441.6189,85.5963
442.5832,85.7497
443.5474,85.8832
444.5116,85.9924
445.4759,86.0883
446.4401,86.1843
447.4043,86.2829
448.3686,86.3725
449.3328,86.4353
450.2970,86.4584
451.2613,86.442
452.2255,86.4009
453.1897,86.3565
454.1540,86.3269
455.1182,86.3199
456.0824,86.3294
457.0467,86.3378
458.0109,86.3261
458.9751,86.2861
459.9394,86.2273
460.9036,86.1673
461.8678,86.119
462.8321,86.0838
463.7963,86.0532
464.7605,86.0158
465.7248,85.9666
466.6890,85.9116
467.6532,85.8669
468.6175,85.8524
469.5817,85.8845
470.5459,85.9689
471.5102,86.0938
472.4744,86.2276
473.4386,86.3297
474.4029,86.371
475.3671,86.3494
476.3313,86.2897
477.2956,86.2302
478.2598,86.2054
479.2240,86.232
480.1883,86.3015
481.1525,86.3855
482.1167,86.4504
483.0810,86.4734
484.0452,86.4532
485.0094,86.4083
485.9737,86.3653
486.9379,86.3445
487.9021,86.3521
488.8664,86.3801
489.8306,86.4107
490.7948,86.4238
491.7591,86.4045
492.7233,86.3499
493.6875,86.27
494.6518,86.1814
495.6160,86.0976
496.5802,86.022
