TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,92.6621
400.1569,92.8159
401.1211,92.9398
402.0854,93.0742
403.0496,93.2363
404.0138,93.4132
404.9781,93.5787
405.9423,93.7148
406.9065,93.8213
407.8708,93.906
408.8350,93.9667
409.7992,93.9869
410.7635,93.9524
411.7277,93.8719
412.6919,93.7782
413.6562,93.7029
414.6204,93.6519
415.5846,93.6015
416.5489,93.5191
417.5131,93.4001
418.4773,93.3001
419.4416,93.3064
420.4058,93.447
421.3700,93.6591
422.3343,93.8502
423.2985,93.955
424.2627,93.9534
425.2270,93.8685
426.1912,93.7527
427.1554,93.664
428.1197,93.6419
429.0839,93.6977
430.0481,93.8151
431.0124,93.9574
431.9766,94.0786
432.9408,94.1402
433.9051,94.1294
434.8693,94.0673
435.8335,93.9991
436.7978,93.9664
437.7620,93.9805
438.7262,94.0158
439.6905,94.0281
440.6547,93.983
441.6189,93.8783
442.5832,93.7472
443.5474,93.6393
444.5116,93.589
445.4759,93.5969
446.4401,93.6378
447.4043,93.6852
448.3686,93.7296
449.3328,93.7802
450.2970,93.8499
451.2613,93.9373
452.2255,94.0174
453.1897,94.05
454.1540,94.0022
455.1182,93.8696
456.0824,93.6873
457.0467,93.5206
458.0109,93.4329
458.9751,93.446
459.9394,93.5295
460.9036,93.6324
461.8678,93.7212
462.8321,93.7931
463.7963,93.8624
464.7605,93.9392
465.7248,94.0139
466.6890,94.0596
467.6532,94.0485
468.6175,93.9687
469.5817,93.8305
470.5459,93.6615
471.5102,93.4967
472.4744,93.3678
473.4386,93.2937
474.4029,93.2777
475.3671,93.3103
476.3313,93.3748
477.2956,93.4517
478.2598,93.5222
479.2240,93.5721
480.1883,93.5956
481.1525,93.5957
482.1167,93.5807
483.0810,93.5576
484.0452,93.5265
485.0094,93.4794
485.9737,93.4051
486.9379,93.2978
487.9021,93.1637
488.8664,93.0228
489.8306,92.9032
490.7948,92.8301
491.7591,92.8106
492.7233,92.827
493.6875,92.8432
494.6518,92.8248
495.6160,92.7563
496.5802,92.6458
