TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,92.821
400.1569,94.1002
401.1211,95.4405
402.0854,96.6117
403.0496,97.5139
404.0138,98.1331
404.9781,98.5022
405.9423,98.6742
406.9065,98.7018
407.8708,98.6247
408.8350,98.4735
409.7992,98.2828
410.7635,98.0959
411.7277,97.9461
412.6919,97.827
413.6562,97.6815
414.6204,97.425
415.5846,96.99
416.5489,96.3803
417.5131,95.7246
418.4773,95.2674
419.4416,95.2091
420.4058,95.521
421.3700,95.9966
422.3343,96.4494
423.2985,96.8028
424.2627,97.059
425.2270,97.2448
426.1912,97.3761
427.1554,97.454
428.1197,97.4793
429.0839,97.4656
430.0481,97.4372
431.0124,97.4164
431.9766,97.4152
432.9408,97.4428
433.9051,97.5181
434.8693,97.6696
435.8335,97.9079
436.7978,98.1917
437.7620,98.4219
438.7262,98.4812
439.6905,98.2979
440.6547,97.8939
441.6189,97.3915
442.5832,96.967
443.5474,96.7681
444.5116,96.8398
445.4759,97.1128
446.4401,97.4569
447.4043,97.7502
448.3686,97.9213
449.3328,97.9558
450.2970,97.8793
451.2613,97.731
452.2255,97.5377
453.1897,97.3014
454.1540,97.0067
455.1182,96.6486
456.0824,96.2653
457.0467,95.9534
458.0109,95.8363
458.9751,95.9876
459.9394,96.375
460.9036,96.8835
461.8678,97.3856
462.8321,97.7979
463.7963,98.0965
464.7605,98.305
465.7248,98.464
466.6890,98.5997
467.6532,98.7078
468.6175,98.7638
469.5817,98.7517
470.5459,98.6903
471.5102,98.6384
472.4744,98.6691
473.4386,98.8232
474.4029,99.0822
475.3671,99.3825
476.3313,99.655
477.2956,99.855
478.2598,99.9686
479.2240,100.003
480.1883,99.9718
481.1525,99.8916
482.1167,99.7838
483.0810,99.6811
484.0452,99.6222
485.0094,99.6342
485.9737,99.713
486.9379,99.8226
487.9021,99.9142
488.8664,99.9522
489.8306,99.9303
490.7948,99.8726
491.7591,99.8197
492.7233,99.8085
493.6875,99.8549
494.6518,99.947
495.6160,100.051
496.5802,100.125
497.5445,100.13
