TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,98.8903
400.1569,98.9825
401.1211,99.2299
402.0854,99.5104
403.0496,99.7366
404.0138,99.8615
404.9781,99.8756
405.9423,99.8028
406.9065,99.6899
407.8708,99.5892
408.8350,99.5431
409.7992,99.5783
410.7635,99.7029
411.7277,99.9014
412.6919,100.132
413.6562,100.338
414.6204,100.464
415.5846,100.468
416.5489,100.336
417.5131,100.101
418.4773,99.8617
419.4416,99.7348
420.4058,99.7523
421.3700,99.848
422.3343,99.94
423.2985,99.9872
424.2627,99.9915
425.2270,99.9784
426.1912,99.9732
427.1554,99.9844
428.1197,100.002
429.0839,100.008
430.0481,99.9965
431.0124,99.9731
431.9766,99.9566
432.9408,99.9666
433.9051,100.014
434.8693,100.097
435.8335,100.203
436.7978,100.315
437.7620,100.419
438.7262,100.502
439.6905,100.559
440.6547,100.585
441.6189,100.579
442.5832,100.551
443.5474,100.516
444.5116,100.5
445.4759,100.527
446.4401,100.609
447.4043,100.746
448.3686,100.92
449.3328,101.102
450.2970,101.251
451.2613,101.334
452.2255,101.33
453.1897,101.245
454.1540,101.108
455.1182,100.96
456.0824,100.847
457.0467,100.801
458.0109,100.829
458.9751,100.91
459.9394,101.011
460.9036,101.108
461.8678,101.196
462.8321,101.28
463.7963,101.365
464.7605,101.446
465.7248,101.511
466.6890,101.547
467.6532,101.551
468.6175,101.53
469.5817,101.5
470.5459,101.476
471.5102,101.47
472.4744,101.486
473.4386,101.521
474.4029,101.563
475.3671,101.601
476.3313,101.629
477.2956,101.647
478.2598,101.656
479.2240,101.657
480.1883,101.648
481.1525,101.621
482.1167,101.568
483.0810,101.487
484.0452,101.382
485.0094,101.269
485.9737,101.162
486.9379,101.068
487.9021,100.989
488.8664,100.92
489.8306,100.863
490.7948,100.816
491.7591,100.781
492.7233,100.75
493.6875,100.711
494.6518,100.65
495.6160,100.563
496.5802,100.458
497.5445,100.352
498.5087,100.262
499.4729,100.194
500.4372,100.138
501.4014,100.075
502.3656,99.9846
503.3299,99.862
