TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,87.2786
400.1569,87.7478
401.1211,88.362
402.0854,88.9888
403.0496,89.543
404.0138,89.9767
404.9781,90.2718
405.9423,90.441
406.9065,90.5212
407.8708,90.5543
408.8350,90.5689
409.7992,90.5813
410.7635,90.6117
411.7277,90.6927
412.6919,90.8524
413.6562,91.0862
414.6204,91.3433
415.5846,91.5355
416.5489,91.5655
417.5131,91.3846
418.4773,91.0734
419.4416,90.8351
420.4058,90.8264
421.3700,91.0297
422.3343,91.3236
423.2985,91.5989
424.2627,91.8075
425.2270,91.9584
426.1912,92.0905
427.1554,92.2387
428.1197,92.4116
429.0839,92.5917
430.0481,92.7493
431.0124,92.8576
431.9766,92.9003
432.9408,92.8756
433.9051,92.7993
434.8693,92.7051
435.8335,92.6373
436.7978,92.6299
437.7620,92.684
438.7262,92.7623
439.6905,92.8073
440.6547,92.7726
441.6189,92.6517
442.5832,92.4858
443.5474,92.3432
444.5116,92.2796
445.4759,92.3095
446.4401,92.4119
447.4043,92.5564
448.3686,92.7241
449.3328,92.9082
450.2970,93.0997
451.2613,93.2741
452.2255,93.3914
453.1897,93.4113
454.1540,93.3129
455.1182,93.1088
456.0824,92.8497
457.0467,92.6163
458.0109,92.49
458.9751,92.5095
459.9394,92.6494
460.9036,92.8439
461.8678,93.0302
462.8321,93.1755
463.7963,93.2788
464.7605,93.3567
465.7248,93.4233
466.6890,93.4741
467.6532,93.4841
468.6175,93.4214
469.5817,93.2681
470.5459,93.0377
471.5102,92.7784
472.4744,92.5572
473.4386,92.4288
474.4029,92.4125
475.3671,92.4941
476.3313,92.645
477.2956,92.8357
478.2598,93.0393
479.2240,93.2286
480.1883,93.376
481.1525,93.4591
482.1167,93.4666
483.0810,93.4018
484.0452,93.2813
485.0094,93.1301
485.9737,92.9749
486.9379,92.8381
487.9021,92.7359
488.8664,92.677
489.8306,92.6616
490.7948,92.6791
491.7591,92.7097
492.7233,92.7305
493.6875,92.7261
494.6518,92.6935
495.6160,92.6395
496.5802,92.5717
